vector,average
"[(0, 0, 1), (1, 6, 1)]",10.261904761904763
"[(0, 2, 3), (1, 5, 3)]",10.738095238095237
"[(0, 6, 7), (1, 4, 4)]",10.30952380952381
"[(0, 0, 7), (1, 4, 1)]",10.452380952380953
"[(0, 0, 0), (1, 5, 1)]",10.523809523809524
"[(0, 1, 1), (0, 5, 3)]",10.69047619047619
"[(0, 2, 5), (1, 5, 0)]",10.5
"[(0, 0, 4), (0, 0, 6)]",10.595238095238095
"[(1, 2, 5), (1, 6, 2)]",10.69047619047619
"[(1, 2, 0), (1, 6, 1)]",10.119047619047619
"[(0, 0, 6), (1, 4, 4)]",10.452380952380953
"[(0, 4, 0), (0, 6, 7)]",10.285714285714286
"[(0, 2, 4), (1, 4, 1)]",10.5
"[(0, 3, 1), (0, 6, 4)]",10.547619047619047
"[(1, 2, 0), (1, 5, 2)]",10.5
"[(0, 4, 2), (1, 6, 5)]",10.595238095238095
"[(0, 6, 6), (1, 6, 2)]",10.30952380952381
"[(1, 1, 7), (1, 5, 4)]",10.119047619047619
"[(0, 6, 7), (1, 6, 5)]",10.119047619047619
"[(0, 5, 7), (1, 0, 6)]",10.30952380952381
"[(1, 2, 4), (1, 6, 0)]",10.30952380952381
"[(0, 5, 0), (1, 6, 1)]",10.285714285714286
"[(0, 6, 6), (1, 0, 7)]",10.119047619047619
"[(0, 1, 5), (1, 5, 1)]",10.904761904761905
"[(1, 1, 6), (1, 4, 1)]",10.785714285714286
"[(1, 1, 5), (1, 4, 1)]",10.452380952380953
"[(0, 0, 4), (1, 0, 7)]",10.404761904761905
"[(0, 1, 0), (1, 3, 1)]",10.333333333333334
"[(1, 1, 4), (1, 3, 6)]",10.928571428571429
"[(0, 4, 3), (1, 6, 5)]",10.785714285714286
"[(1, 2, 0), (1, 4, 6)]",10.119047619047619
"[(0, 0, 4), (0, 1, 1)]",10.547619047619047
"[(0, 3, 2), (0, 4, 3)]",10.976190476190476
