modification,parent,index,visited_children,walls,special_cells,leaf,sum_reward,count,layer
11,634,635,[636],"[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(0, 3), (1, 0)]",False,1.0033333333333339,1,3
18,635,636,[637],"[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(0, 3), (1, 0), (2, 2)]",False,1.0033333333333339,1,4
21,636,637,[638],"[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(0, 3), (1, 0), (2, 2), (3, 0)]",False,1.0033333333333339,1,5
23,637,638,[],"[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(0, 3), (1, 0), (2, 2), (3, 0), (3, 2)]",True,1.0033333333333339,1,6
10,8,639,"[640, 1902]","[(1, 4), (2, 4), (4, 6), (5, 2), (5, 6)]","[(0, 4)]",False,0.3266666666666662,2,2
14,639,640,[641],"[(1, 4), (2, 4), (4, 6), (5, 2), (5, 6)]","[(0, 4), (1, 3)]",False,0.293333333333333,1,3
20,640,641,[642],"[(1, 4), (2, 4), (4, 6), (5, 2), (5, 6)]","[(0, 4), (1, 3), (2, 4)]",False,0.293333333333333,1,4
23,641,642,[643],"[(1, 4), (2, 4), (4, 6), (5, 2), (5, 6)]","[(0, 4), (1, 3), (2, 4), (3, 2)]",False,0.293333333333333,1,5
29,642,643,[],"[(1, 4), (2, 4), (4, 6), (5, 2), (5, 6)]","[(0, 4), (1, 3), (2, 4), (3, 2), (4, 3)]",True,0.293333333333333,1,6
4,83,644,"[645, 939, 1363, 1367, 1371, 1411, 1427, 1540, 1588, 1767, 1926, 1975, 2053, 2111, 2208, 2286, 2290, 2392, 2439, 2471, 2531, 2595, 2599]","[(2, 4), (4, 2), (4, 6), (5, 6)]",[],False,3255.7766666666516,1890,2
16,644,645,"[646, 3169, 3493, 3742, 4098, 4233, 4607, 4748, 4942]","[(2, 4), (4, 2), (4, 6), (5, 6)]","[(2, 0)]",False,6.086666666666668,9,3
20,645,646,[647],"[(2, 4), (4, 2), (4, 6), (5, 6)]","[(2, 0), (2, 4)]",False,0.7833333333333332,1,4
23,646,647,[648],"[(2, 4), (4, 2), (4, 6), (5, 6)]","[(2, 0), (2, 4), (3, 2)]",False,0.7833333333333332,1,5
30,647,648,[],"[(2, 4), (4, 2), (4, 6), (5, 6)]","[(2, 0), (2, 4), (3, 2), (4, 4)]",True,0.7833333333333332,1,6
22,76,649,[2859],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 2), (3, 1)]",False,0,2,2
23,34,650,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 0), (3, 2)]",True,0,1,2
8,82,651,"[652, 1109, 3293]","[(1, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(0, 2)]",False,1.5566666666666666,3,2
12,651,652,[653],"[(1, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(0, 2), (1, 1)]",False,0.9366666666666674,1,3
19,652,653,[654],"[(1, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(0, 2), (1, 1), (2, 3)]",False,0.9366666666666674,1,4
27,653,654,[655],"[(1, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(0, 2), (1, 1), (2, 3), (4, 1)]",False,0.9366666666666674,1,5
30,654,655,[],"[(1, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(0, 2), (1, 1), (2, 3), (4, 1), (4, 4)]",True,0.9366666666666674,1,6
15,82,656,"[657, 1898]","[(1, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 4)]",False,0.16999999999999993,2,2
19,656,657,[658],"[(1, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 4), (2, 3)]",False,0.13000000000000078,1,3
20,657,658,[659],"[(1, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 4), (2, 3), (2, 4)]",False,0.13000000000000078,1,4
26,658,659,[660],"[(1, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 4), (2, 3), (2, 4), (4, 0)]",False,0.13000000000000078,1,5
27,659,660,[],"[(1, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 4), (2, 3), (2, 4), (4, 0), (4, 1)]",True,0.13000000000000078,1,6
20,95,661,[3168],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 0), (2, 4)]",False,0,2,2
21,70,662,"[663, 895, 2430]","[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 1), (3, 0)]",False,1.0733333333333324,3,2
22,662,663,[664],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 1), (3, 0), (3, 1)]",False,0.5066666666666659,1,3
24,663,664,[665],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 1), (3, 0), (3, 1), (3, 3)]",False,0.5066666666666659,1,4
27,664,665,[666],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 1), (3, 0), (3, 1), (3, 3), (4, 1)]",False,0.5066666666666659,1,5
30,665,666,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 1), (3, 0), (3, 1), (3, 3), (4, 1), (4, 4)]",True,0.5066666666666659,1,6
13,83,667,"[668, 770, 1024, 1264, 1391, 1548, 1708, 1922, 1967, 1971, 2085, 2184, 2278, 2377]","[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 2)]",False,37.82666666666666,40,2
14,667,668,"[669, 2400, 3324]","[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 2), (1, 3)]",False,3.120000000000001,3,3
17,668,669,[670],"[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 2), (1, 3), (2, 1)]",False,1.4800000000000004,1,4
24,669,670,[671],"[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 2), (1, 3), (2, 1), (3, 3)]",False,1.4800000000000004,1,5
30,670,671,[],"[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 2), (1, 3), (2, 1), (3, 3), (4, 4)]",True,1.4800000000000004,1,6
25,83,672,"[673, 1167]","[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(3, 4)]",False,1.3133333333333344,7,2
26,672,673,"[674, 2143]","[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(3, 4), (4, 0)]",False,0.5400000000000009,3,3
27,673,674,"[675, 2999]","[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(3, 4), (4, 0), (4, 1)]",False,0.36666666666666714,2,4
29,674,675,[676],"[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(3, 4), (4, 0), (4, 1), (4, 3)]",False,0.17333333333333378,1,5
30,675,676,[],"[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(3, 4), (4, 0), (4, 1), (4, 3), (4, 4)]",True,0.17333333333333378,1,6
15,83,677,"[678, 982, 1395, 1761, 2162, 2527, 2847, 3063, 3067, 3182, 3683, 3687]","[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 4)]",False,10.243333333333336,17,2
19,677,678,"[679, 3794]","[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 4), (2, 3)]",False,1.5033333333333339,2,3
20,678,679,[680],"[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 4), (2, 3), (2, 4)]",False,0.5733333333333341,1,4
27,679,680,[681],"[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 4), (2, 3), (2, 4), (4, 1)]",False,0.5733333333333341,1,5
29,680,681,[],"[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 4), (2, 3), (2, 4), (4, 1), (4, 3)]",True,0.5733333333333341,1,6
24,53,682,"[683, 1020]","[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 2), (3, 3)]",False,0.6133333333333333,2,2
25,682,683,[684],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 2), (3, 3), (3, 4)]",False,0.3533333333333335,1,3
26,683,684,[685],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 2), (3, 3), (3, 4), (4, 0)]",False,0.3533333333333335,1,4
29,684,685,[686],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 2), (3, 3), (3, 4), (4, 0), (4, 3)]",False,0.3533333333333335,1,5
30,685,686,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 2), (3, 3), (3, 4), (4, 0), (4, 3), (4, 4)]",True,0.3533333333333335,1,6
24,89,687,"[688, 1451]","[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 3), (3, 3)]",False,0.03666666666666707,2,2
25,687,688,[689],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 3), (3, 3), (3, 4)]",False,0.03666666666666707,1,3
27,688,689,[690],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 3), (3, 3), (3, 4), (4, 1)]",False,0.03666666666666707,1,4
28,689,690,[691],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 3), (3, 3), (3, 4), (4, 1), (4, 2)]",False,0.03666666666666707,1,5
30,690,691,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 3), (3, 3), (3, 4), (4, 1), (4, 2), (4, 4)]",True,0.03666666666666707,1,6
26,22,692,[],"[(1, 4), (2, 4), (4, 2), (5, 2), (5, 6)]","[(4, 0)]",True,0,1,2
24,47,693,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(0, 4), (3, 3)]",True,0,1,2
25,40,694,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 4), (3, 4)]",True,0,1,2
24,41,695,"[696, 1884]","[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 1), (3, 3)]",False,0.046666666666666856,2,2
25,695,696,[697],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 1), (3, 3), (3, 4)]",False,0.046666666666666856,1,3
26,696,697,[698],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 1), (3, 3), (3, 4), (4, 0)]",False,0.046666666666666856,1,4
29,697,698,[699],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 1), (3, 3), (3, 4), (4, 0), (4, 3)]",False,0.046666666666666856,1,5
30,698,699,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 1), (3, 3), (3, 4), (4, 0), (4, 3), (4, 4)]",True,0.046666666666666856,1,6
23,14,700,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2)]","[(3, 2)]",True,0,1,2
17,28,701,[702],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(0, 2), (2, 1)]",False,0.13333333333333286,1,2
22,701,702,[703],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(0, 2), (2, 1), (3, 1)]",False,0.13333333333333286,1,3
23,702,703,[704],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(0, 2), (2, 1), (3, 1), (3, 2)]",False,0.13333333333333286,1,4
27,703,704,[705],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(0, 2), (2, 1), (3, 1), (3, 2), (4, 1)]",False,0.13333333333333286,1,5
29,704,705,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(0, 2), (2, 1), (3, 1), (3, 2), (4, 1), (4, 3)]",True,0.13333333333333286,1,6
15,2,706,"[707, 1199]","[(1, 4), (2, 4), (4, 2), (4, 6), (5, 6)]","[(1, 4)]",False,0.629999999999999,2,2
17,706,707,[708],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 6)]","[(1, 4), (2, 1)]",False,0.5966666666666658,1,3
21,707,708,[709],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 6)]","[(1, 4), (2, 1), (3, 0)]",False,0.5966666666666658,1,4
23,708,709,[710],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 6)]","[(1, 4), (2, 1), (3, 0), (3, 2)]",False,0.5966666666666658,1,5
28,709,710,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 6)]","[(1, 4), (2, 1), (3, 0), (3, 2), (4, 2)]",True,0.5966666666666658,1,6
20,83,711,"[712, 1050, 1564, 2124, 2414, 2897, 3412]","[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 4)]",False,1.4600000000000009,7,2
21,711,712,[713],"[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 4), (3, 0)]",False,0.31666666666666643,1,3
25,712,713,[714],"[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 4), (3, 0), (3, 4)]",False,0.31666666666666643,1,4
27,713,714,[715],"[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 4), (3, 0), (3, 4), (4, 1)]",False,0.31666666666666643,1,5
28,714,715,[],"[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 4), (3, 0), (3, 4), (4, 1), (4, 2)]",True,0.31666666666666643,1,6
9,8,716,"[717, 1847]","[(1, 4), (2, 4), (4, 6), (5, 2), (5, 6)]","[(0, 3)]",False,0.8099999999999987,2,2
12,716,717,[718],"[(1, 4), (2, 4), (4, 6), (5, 2), (5, 6)]","[(0, 3), (1, 1)]",False,0.5066666666666659,1,3
17,717,718,[719],"[(1, 4), (2, 4), (4, 6), (5, 2), (5, 6)]","[(0, 3), (1, 1), (2, 1)]",False,0.5066666666666659,1,4
26,718,719,[720],"[(1, 4), (2, 4), (4, 6), (5, 2), (5, 6)]","[(0, 3), (1, 1), (2, 1), (4, 0)]",False,0.5066666666666659,1,5
27,719,720,[],"[(1, 4), (2, 4), (4, 6), (5, 2), (5, 6)]","[(0, 3), (1, 1), (2, 1), (4, 0), (4, 1)]",True,0.5066666666666659,1,6
16,62,721,[722],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(0, 0), (2, 0)]",False,0.4166666666666661,1,2
17,721,722,[723],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(0, 0), (2, 0), (2, 1)]",False,0.4166666666666661,1,3
21,722,723,[724],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(0, 0), (2, 0), (2, 1), (3, 0)]",False,0.4166666666666661,1,4
29,723,724,[725],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(0, 0), (2, 0), (2, 1), (3, 0), (4, 3)]",False,0.4166666666666661,1,5
30,724,725,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(0, 0), (2, 0), (2, 1), (3, 0), (4, 3), (4, 4)]",True,0.4166666666666661,1,6
8,2,726,"[727, 2076]","[(1, 4), (2, 4), (4, 2), (4, 6), (5, 6)]","[(0, 2)]",False,0.16999999999999993,2,2
9,726,727,[728],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 6)]","[(0, 2), (0, 3)]",False,0.16999999999999993,1,3
19,727,728,[729],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 6)]","[(0, 2), (0, 3), (2, 3)]",False,0.16999999999999993,1,4
21,728,729,[730],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 6)]","[(0, 2), (0, 3), (2, 3), (3, 0)]",False,0.16999999999999993,1,5
24,729,730,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 6)]","[(0, 2), (0, 3), (2, 3), (3, 0), (3, 3)]",True,0.16999999999999993,1,6
18,83,731,"[732, 974, 1307, 1439, 1703, 1963, 2081, 2204, 2298]","[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 2)]",False,21.846666666666664,25,2
22,731,732,"[733, 3236, 3662]","[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 2), (3, 1)]",False,2.7399999999999984,3,3
26,732,733,[734],"[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 2), (3, 1), (4, 0)]",False,0.6799999999999997,1,4
27,733,734,[735],"[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 2), (3, 1), (4, 0), (4, 1)]",False,0.6799999999999997,1,5
30,734,735,[],"[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 2), (3, 1), (4, 0), (4, 1), (4, 4)]",True,0.6799999999999997,1,6
7,82,736,"[737, 1528, 1999]","[(1, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(0, 1)]",False,2.8999999999999986,3,2
8,736,737,[738],"[(1, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(0, 1), (0, 2)]",False,0.6666666666666661,1,3
15,737,738,[739],"[(1, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(0, 1), (0, 2), (1, 4)]",False,0.6666666666666661,1,4
19,738,739,[740],"[(1, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(0, 1), (0, 2), (1, 4), (2, 3)]",False,0.6666666666666661,1,5
21,739,740,[],"[(1, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(0, 1), (0, 2), (1, 4), (2, 3), (3, 0)]",True,0.6666666666666661,1,6
25,181,741,[742],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 1), (2, 3), (3, 4)]",False,0.25666666666666593,1,3
27,741,742,[743],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 1), (2, 3), (3, 4), (4, 1)]",False,0.25666666666666593,1,4
28,742,743,[744],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 1), (2, 3), (3, 4), (4, 1), (4, 2)]",False,0.25666666666666593,1,5
29,743,744,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 1), (2, 3), (3, 4), (4, 1), (4, 2), (4, 3)]",True,0.25666666666666593,1,6
11,101,745,[746],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(0, 3), (1, 0)]",False,0.3633333333333333,1,2
12,745,746,[747],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(0, 3), (1, 0), (1, 1)]",False,0.3633333333333333,1,3
19,746,747,[748],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(0, 3), (1, 0), (1, 1), (2, 3)]",False,0.3633333333333333,1,4
20,747,748,[749],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(0, 3), (1, 0), (1, 1), (2, 3), (2, 4)]",False,0.3633333333333333,1,5
22,748,749,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(0, 3), (1, 0), (1, 1), (2, 3), (2, 4), (3, 1)]",True,0.3633333333333333,1,6
26,171,750,"[751, 3143]","[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 3), (4, 0)]",False,1.08,2,3
27,750,751,[752],"[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 3), (4, 0), (4, 1)]",False,0.5500000000000007,1,4
28,751,752,[753],"[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 3), (4, 0), (4, 1), (4, 2)]",False,0.5500000000000007,1,5
30,752,753,[],"[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 3), (4, 0), (4, 1), (4, 2), (4, 4)]",True,0.5500000000000007,1,6
14,8,754,[],"[(1, 4), (2, 4), (4, 6), (5, 2), (5, 6)]","[(1, 3)]",True,0,1,2
22,82,755,"[756, 2003]","[(1, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(3, 1)]",False,0.07666666666666622,2,2
24,755,756,[757],"[(1, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(3, 1), (3, 3)]",False,0.07666666666666622,1,3
25,756,757,[758],"[(1, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(3, 1), (3, 3), (3, 4)]",False,0.07666666666666622,1,4
27,757,758,[759],"[(1, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(3, 1), (3, 3), (3, 4), (4, 1)]",False,0.07666666666666622,1,5
30,758,759,[],"[(1, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(3, 1), (3, 3), (3, 4), (4, 1), (4, 4)]",True,0.07666666666666622,1,6
18,68,760,[761],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(0, 1), (2, 2)]",False,0.2599999999999998,1,2
24,760,761,[762],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(0, 1), (2, 2), (3, 3)]",False,0.2599999999999998,1,3
27,761,762,[763],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(0, 1), (2, 2), (3, 3), (4, 1)]",False,0.2599999999999998,1,4
29,762,763,[764],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(0, 1), (2, 2), (3, 3), (4, 1), (4, 3)]",False,0.2599999999999998,1,5
30,763,764,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(0, 1), (2, 2), (3, 3), (4, 1), (4, 3), (4, 4)]",True,0.2599999999999998,1,6
23,53,765,"[766, 2098]","[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 2), (3, 2)]",False,0.07666666666666622,2,2
25,765,766,[767],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 2), (3, 2), (3, 4)]",False,0.06333333333333258,1,3
26,766,767,[768],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 2), (3, 2), (3, 4), (4, 0)]",False,0.06333333333333258,1,4
27,767,768,[769],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 2), (3, 2), (3, 4), (4, 0), (4, 1)]",False,0.06333333333333258,1,5
28,768,769,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 2), (3, 2), (3, 4), (4, 0), (4, 1), (4, 2)]",True,0.06333333333333258,1,6
17,667,770,"[771, 2550, 3230, 3638]","[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 2), (2, 1)]",False,5.453333333333333,4,3
23,770,771,[772],"[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 2), (2, 1), (3, 2)]",False,1.2633333333333336,1,4
28,771,772,[773],"[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 2), (2, 1), (3, 2), (4, 2)]",False,1.2633333333333336,1,5
29,772,773,[],"[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 2), (2, 1), (3, 2), (4, 2), (4, 3)]",True,1.2633333333333336,1,6
19,176,774,"[775, 2923]","[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 1), (2, 3)]",False,1.6733333333333338,2,3
21,774,775,[776],"[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 1), (2, 3), (3, 0)]",False,0.9600000000000009,1,4
22,775,776,[777],"[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 1), (2, 3), (3, 0), (3, 1)]",False,0.9600000000000009,1,5
27,776,777,[],"[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 1), (2, 3), (3, 0), (3, 1), (4, 1)]",True,0.9600000000000009,1,6
27,600,778,[779],"[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(0, 2), (4, 1)]",False,0.2766666666666673,1,3
28,778,779,[780],"[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(0, 2), (4, 1), (4, 2)]",False,0.2766666666666673,1,4
29,779,780,[781],"[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(0, 2), (4, 1), (4, 2), (4, 3)]",False,0.2766666666666673,1,5
30,780,781,[],"[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(0, 2), (4, 1), (4, 2), (4, 3), (4, 4)]",True,0.2766666666666673,1,6
21,41,782,"[783, 1727]","[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 1), (3, 0)]",False,0.06333333333333258,2,2
23,782,783,[784],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 1), (3, 0), (3, 2)]",False,0.06333333333333258,1,3
25,783,784,[785],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 1), (3, 0), (3, 2), (3, 4)]",False,0.06333333333333258,1,4
27,784,785,[786],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 1), (3, 0), (3, 2), (3, 4), (4, 1)]",False,0.06333333333333258,1,5
30,785,786,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 1), (3, 0), (3, 2), (3, 4), (4, 1), (4, 4)]",True,0.06333333333333258,1,6
26,62,787,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(0, 0), (4, 0)]",True,0,1,2
22,95,788,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 0), (3, 1)]",True,0,1,2
14,76,789,"[790, 1520]","[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 2), (1, 3)]",False,1.4366666666666656,2,2
16,789,790,[791],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 2), (1, 3), (2, 0)]",False,0.7466666666666661,1,3
17,790,791,[792],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 2), (1, 3), (2, 0), (2, 1)]",False,0.7466666666666661,1,4
19,791,792,[793],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 2), (1, 3), (2, 0), (2, 1), (2, 3)]",False,0.7466666666666661,1,5
23,792,793,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 2), (1, 3), (2, 0), (2, 1), (2, 3), (3, 2)]",True,0.7466666666666661,1,6
26,76,794,[3172],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 2), (4, 0)]",False,0,2,2
18,2,795,"[796, 1117]","[(1, 4), (2, 4), (4, 2), (4, 6), (5, 6)]","[(2, 2)]",False,1.416666666666666,2,2
19,795,796,[797],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 6)]","[(2, 2), (2, 3)]",False,0.7699999999999996,1,3
25,796,797,[798],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 6)]","[(2, 2), (2, 3), (3, 4)]",False,0.7699999999999996,1,4
26,797,798,[799],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 6)]","[(2, 2), (2, 3), (3, 4), (4, 0)]",False,0.7699999999999996,1,5
