modification,parent,index,visited_children,walls,special_cells,leaf,sum_reward,count,layer
10,26,386,"[798, 1249]","[(1, 4), (2, 4), (4, 2), (5, 2), (5, 6)]","[(3, 3)]",False,0,3,2
17,180,387,[606],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(3, 0), (1, 3), (0, 3)]",False,0,5,3
16,37,388,[389],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2)]","[(2, 1), (1, 3)]",False,0.5666666666666664,1,3
17,388,389,[390],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2)]","[(2, 1), (1, 3), (0, 3)]",False,0.5666666666666664,1,4
19,389,390,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2)]","[(2, 1), (1, 3), (0, 3), (2, 4)]",True,0.5666666666666664,1,5
12,190,391,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2)]","[(2, 2), (1, 0)]",True,0,1,3
15,42,392,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 2), (2, 0), (1, 2)]",True,0,1,3
12,92,393,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 6)]","[(2, 3), (1, 0)]",True,0,1,3
11,13,394,"[777, 1330]","[(1, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(3, 0)]",False,0,3,2
15,182,395,"[396, 1175]","[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 1), (1, 0), (1, 2)]",False,0.9033333333333342,2,3
16,395,396,[397],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 1), (1, 0), (1, 2), (1, 3)]",False,0.4666666666666668,1,4
19,396,397,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 1), (1, 0), (1, 2), (1, 3), (2, 4)]",True,0.4666666666666668,1,5
14,138,398,[399],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(3, 3), (3, 0), (1, 1)]",False,0.4299999999999997,1,3
15,398,399,[400],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(3, 3), (3, 0), (1, 1), (1, 2)]",False,0.4299999999999997,1,4
17,399,400,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(3, 3), (3, 0), (1, 1), (1, 2), (0, 3)]",True,0.4299999999999997,1,5
17,82,401,[1331],"[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 0), (0, 3)]",False,0,3,3
17,77,402,[1220],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 3), (1, 2), (0, 3)]",False,0,2,3
18,249,403,[572],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 1), (1, 2), (0, 3), (0, 2)]",False,0,5,4
15,75,404,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 0), (1, 4), (1, 2)]",True,0,1,3
15,153,405,"[406, 573, 1115]","[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 4), (1, 1), (1, 2)]",False,0.09999999999999964,3,3
16,405,406,[407],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 4), (1, 1), (1, 2), (1, 3)]",False,0.09999999999999964,1,4
17,406,407,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 4), (1, 1), (1, 2), (1, 3), (0, 3)]",True,0.09999999999999964,1,5
18,252,408,[581],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 0), (1, 3), (0, 3), (0, 2)]",False,0,5,4
17,213,409,[619],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(3, 3), (1, 3), (0, 3)]",False,0,4,3
2,3,410,"[885, 890, 902, 1198, 1472, 1579]","[(1, 4), (2, 4), (5, 2), (5, 6)]",[],False,1.4833333333333343,7,2
17,27,411,[],"[(1, 4), (2, 4), (4, 2), (5, 6)]","[(0, 3)]",True,0,1,3
14,119,412,"[413, 1046, 1475, 1590]","[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(3, 0), (1, 1)]",False,1.916666666666666,4,3
15,412,413,[414],"[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(3, 0), (1, 1), (1, 2)]",False,0.5,1,4
19,413,414,[],"[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(3, 0), (1, 1), (1, 2), (2, 4)]",True,0.5,1,5
17,228,415,[1497],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2)]","[(1, 1), (0, 3)]",False,0,2,3
12,275,416,[1781],"[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 0), (1, 0)]",False,0.17333333333333378,2,3
15,224,417,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 6)]","[(3, 3), (1, 2)]",True,0,1,3
17,237,418,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(3, 0), (1, 4), (0, 3)]",True,0,1,3
14,48,419,[420],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 1), (2, 3), (1, 1)]",False,0.27999999999999936,1,3
15,419,420,[421],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 1), (2, 3), (1, 1), (1, 2)]",False,0.27999999999999936,1,4
16,420,421,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 1), (2, 3), (1, 1), (1, 2), (1, 3)]",True,0.27999999999999936,1,5
8,13,422,"[423, 594, 1172]","[(1, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 0)]",False,0.13000000000000078,3,2
12,422,423,[424],"[(1, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 0), (1, 0)]",False,0.13000000000000078,1,3
14,423,424,[425],"[(1, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 0), (1, 0), (1, 1)]",False,0.13000000000000078,1,4
19,424,425,[],"[(1, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 0), (1, 0), (1, 1), (2, 4)]",True,0.13000000000000078,1,5
17,153,426,[915],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 4), (1, 1), (0, 3)]",False,0,3,3
15,262,427,"[428, 1117, 1295]","[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 1), (1, 2)]",False,5.36333333333333,7,3
16,427,428,"[429, 1795]","[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 1), (1, 2), (1, 3)]",False,1.5299999999999994,2,4
18,428,429,[],"[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 1), (1, 2), (1, 3), (0, 2)]",True,0.7133333333333329,1,5
13,285,430,"[431, 1477, 1937]","[(2, 4), (4, 2), (4, 6), (5, 2)]","[(1, 4)]",False,0.27333333333333343,3,3
15,430,431,[432],"[(2, 4), (4, 2), (4, 6), (5, 2)]","[(1, 4), (1, 2)]",False,0.27333333333333343,1,4
18,431,432,[],"[(2, 4), (4, 2), (4, 6), (5, 2)]","[(1, 4), (1, 2), (0, 2)]",True,0.27333333333333343,1,5
15,138,433,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(3, 3), (3, 0), (1, 2)]",True,0,1,3
14,3,434,"[888, 1106, 1389]","[(1, 4), (2, 4), (4, 6), (5, 2), (5, 6)]","[(1, 1)]",False,0,4,2
17,146,435,[809],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 3), (1, 3), (0, 3)]",False,0,3,3
12,232,436,"[437, 1510, 1592]","[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 2), (3, 0), (1, 0)]",False,1.0933333333333337,3,3
15,436,437,[438],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 2), (3, 0), (1, 0), (1, 2)]",False,0.13333333333333286,1,4
17,437,438,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 2), (3, 0), (1, 0), (1, 2), (0, 3)]",True,0.13333333333333286,1,5
10,53,439,[440],"[(2, 4), (4, 2), (5, 2), (5, 6)]","[(3, 3)]",False,0.40000000000000036,1,3
11,439,440,[441],"[(2, 4), (4, 2), (5, 2), (5, 6)]","[(3, 3), (3, 0)]",False,0.40000000000000036,1,4
16,440,441,[],"[(2, 4), (4, 2), (5, 2), (5, 6)]","[(3, 3), (3, 0), (1, 3)]",True,0.40000000000000036,1,5
17,107,442,[856],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 0), (1, 3), (0, 3)]",False,0,3,3
17,117,443,[857],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 0), (1, 2), (0, 3)]",False,0,3,3
17,279,444,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 1), (3, 0), (0, 3)]",True,0,1,3
16,63,445,[1398],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 6)]","[(1, 2), (1, 3)]",False,0,2,3
16,57,446,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2)]","[(3, 3), (1, 3)]",True,0,1,3
9,240,447,"[448, 1580, 1635, 1713, 1762, 1840, 1858, 1886, 1904]","[(2, 4), (4, 2), (4, 6), (5, 6)]","[(2, 3)]",False,8.07333333333333,17,3
16,447,448,[449],"[(2, 4), (4, 2), (4, 6), (5, 6)]","[(2, 3), (1, 3)]",False,0.25333333333333385,1,4
17,448,449,[],"[(2, 4), (4, 2), (4, 6), (5, 6)]","[(2, 3), (1, 3), (0, 3)]",True,0.25333333333333385,1,5
14,281,450,[451],"[(1, 4), (2, 4), (4, 2), (5, 2), (5, 6)]","[(2, 1), (1, 1)]",False,0.5666666666666664,1,3
15,450,451,[452],"[(1, 4), (2, 4), (4, 2), (5, 2), (5, 6)]","[(2, 1), (1, 1), (1, 2)]",False,0.5666666666666664,1,4
17,451,452,[],"[(1, 4), (2, 4), (4, 2), (5, 2), (5, 6)]","[(2, 1), (1, 1), (1, 2), (0, 3)]",True,0.5666666666666664,1,5
15,258,453,[],"[(1, 4), (2, 4), (4, 2), (5, 2), (5, 6)]","[(3, 0), (1, 2)]",True,0,1,3
2,13,454,"[817, 1363]","[(1, 4), (4, 2), (5, 2), (5, 6)]",[],False,0.09666666666666579,3,2
11,22,455,"[456, 984, 1356, 1501, 1678, 1819]","[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 2), (3, 0)]",False,3.663333333333332,6,3
13,455,456,[457],"[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 2), (3, 0), (1, 4)]",False,0.8200000000000003,1,4
16,456,457,[],"[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 2), (3, 0), (1, 4), (1, 3)]",True,0.8200000000000003,1,5
10,233,458,"[459, 1464, 1698]","[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 3), (3, 3)]",False,0.8199999999999985,3,3
17,458,459,[460],"[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 3), (3, 3), (0, 3)]",False,0.17666666666666586,1,4
18,459,460,[],"[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 3), (3, 3), (0, 3), (0, 2)]",True,0.17666666666666586,1,5
17,163,461,[462],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 2), (1, 1), (0, 3)]",False,1.8199999999999967,6,3
18,461,462,[463],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 2), (1, 1), (0, 3), (0, 2)]",False,1.8199999999999967,6,4
19,462,463,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 2), (1, 1), (0, 3), (0, 2), (2, 4)]",True,1.8199999999999967,6,5
17,113,464,[1350],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(3, 0), (1, 1), (0, 3)]",False,0,2,3
11,254,465,[466],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 1), (2, 2), (3, 0)]",False,0.2833333333333332,1,3
13,465,466,[467],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 1), (2, 2), (3, 0), (1, 4)]",False,0.2833333333333332,1,4
19,466,467,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 1), (2, 2), (3, 0), (1, 4), (2, 4)]",True,0.2833333333333332,1,5
17,175,468,[469],"[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 1), (0, 3)]",False,1.8666666666666725,7,3
18,468,469,[470],"[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 1), (0, 3), (0, 2)]",False,1.8666666666666725,7,4
19,469,470,[],"[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 1), (0, 3), (0, 2), (2, 4)]",True,1.8666666666666725,7,5
16,3,471,[889],"[(1, 4), (2, 4), (4, 6), (5, 2), (5, 6)]","[(1, 3)]",False,0,4,2
17,101,472,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(3, 3), (1, 4), (0, 3)]",True,0,1,3
19,335,473,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 4), (1, 3), (0, 3), (0, 2), (2, 4)]",True,0,6,5
12,141,474,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 6)]","[(2, 0), (1, 0)]",True,0,1,3
17,81,475,[],"[(1, 4), (2, 4), (4, 2), (5, 2), (5, 6)]","[(1, 1), (0, 3)]",True,0,1,3
14,195,476,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 3), (3, 0), (1, 1)]",True,0,1,3
15,83,477,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2)]","[(3, 0), (1, 2)]",True,0,1,3
17,65,478,[479],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 2), (3, 3), (0, 3)]",False,0.05999999999999872,2,3
18,478,479,[480],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 2), (3, 3), (0, 3), (0, 2)]",False,0.05999999999999872,2,4
19,479,480,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 2), (3, 3), (0, 3), (0, 2), (2, 4)]",True,0.05999999999999872,2,5
17,151,481,"[482, 674]","[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 1), (1, 2), (1, 3), (0, 3)]",False,0.21999999999999886,3,4
19,481,482,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 1), (1, 2), (1, 3), (0, 3), (2, 4)]",True,0.21999999999999886,2,5
17,152,483,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 0), (2, 3), (0, 3)]",True,0,1,3
15,154,484,[1235],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 0), (1, 1), (1, 2)]",False,0,2,3
18,350,485,[486],"[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 2), (1, 3), (0, 2)]",False,1.5833333333333321,5,4
19,485,486,[],"[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 2), (1, 3), (0, 2), (2, 4)]",True,1.5833333333333321,5,5
12,270,487,[488],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 1), (3, 3), (1, 0)]",False,0.18333333333333357,1,3
17,487,488,[489],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 1), (3, 3), (1, 0), (0, 3)]",False,0.18333333333333357,1,4
18,488,489,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 1), (3, 3), (1, 0), (0, 3), (0, 2)]",True,0.18333333333333357,1,5
14,13,490,"[491, 565, 975]","[(1, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 1)]",False,1.1033333333333335,4,2
16,490,491,"[492, 1441]","[(1, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 1), (1, 3)]",False,0.6899999999999995,2,3
17,491,492,[493],"[(1, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 1), (1, 3), (0, 3)]",False,0.27333333333333343,1,4
18,492,493,[],"[(1, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 1), (1, 3), (0, 3), (0, 2)]",True,0.27333333333333343,1,5
10,262,494,"[495, 1177, 1416, 1462, 1651, 1754, 1798]","[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 1), (3, 3)]",False,5.59,7,3
12,494,495,[496],"[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 1), (3, 3), (1, 0)]",False,0.6133333333333333,1,4
14,495,496,[],"[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 1), (3, 3), (1, 0), (1, 1)]",True,0.6133333333333333,1,5
15,119,497,"[498, 1107, 1450]","[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(3, 0), (1, 2)]",False,1.7466666666666661,4,3
16,497,498,[499],"[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(3, 0), (1, 2), (1, 3)]",False,0.4833333333333325,1,4
17,498,499,[],"[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(3, 0), (1, 2), (1, 3), (0, 3)]",True,0.4833333333333325,1,5
17,179,500,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 6)]","[(1, 4), (0, 3)]",True,0,1,3
9,100,501,[],"[(1, 4), (2, 4), (4, 2), (5, 2), (5, 6)]","[(2, 2), (2, 3)]",True,0,1,3
12,209,502,[503],"[(1, 4), (2, 4), (4, 6), (5, 2), (5, 6)]","[(2, 2), (1, 0)]",False,0.06666666666666643,1,3
15,502,503,[504],"[(1, 4), (2, 4), (4, 6), (5, 2), (5, 6)]","[(2, 2), (1, 0), (1, 2)]",False,0.06666666666666643,1,4
19,503,504,[],"[(1, 4), (2, 4), (4, 6), (5, 2), (5, 6)]","[(2, 2), (1, 0), (1, 2), (2, 4)]",True,0.06666666666666643,1,5
16,78,505,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(3, 0), (1, 0), (1, 3)]",True,0,1,3
17,182,506,[1598],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 1), (1, 0), (0, 3)]",False,0,2,3
17,142,507,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 2), (2, 3), (0, 3)]",True,0,1,3
16,32,508,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(3, 3), (1, 0), (1, 3)]",True,0,1,3
16,124,509,[1214],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2)]","[(1, 2), (1, 3)]",False,0,2,3
3,13,510,"[838, 1039, 1575]","[(4, 2), (4, 6), (5, 2), (5, 6)]",[],False,0.3766666666666669,4,2
18,251,511,[1284],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 4), (1, 2), (1, 3), (0, 2)]",False,0,2,4
11,244,512,"[513, 875, 1425, 1569, 1878]","[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(3, 3), (3, 0)]",False,2.006666666666666,5,3
15,512,513,[514],"[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(3, 3), (3, 0), (1, 2)]",False,0.7300000000000004,1,4
19,513,514,[],"[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(3, 3), (3, 0), (1, 2), (2, 4)]",True,0.7300000000000004,1,5
15,205,515,"[516, 725, 1300]","[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 4), (1, 2)]",False,1.4433333333333334,5,3
16,515,516,"[517, 1504]","[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 4), (1, 2), (1, 3)]",False,0.6966666666666672,2,4
17,516,517,[],"[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 4), (1, 2), (1, 3), (0, 3)]",True,0.3800000000000008,1,5
17,239,518,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 3), (1, 1), (0, 3)]",True,0,1,3
14,197,519,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 0), (1, 0), (1, 1)]",True,0,1,3
14,199,520,[1613],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 0), (1, 4), (1, 1)]",False,0,2,3
14,285,521,"[522, 1243, 1749]","[(2, 4), (4, 2), (4, 6), (5, 2)]","[(1, 1)]",False,1.126666666666667,3,3
16,521,522,[523],"[(2, 4), (4, 2), (4, 6), (5, 2)]","[(1, 1), (1, 3)]",False,0.47666666666666657,1,4
18,522,523,[],"[(2, 4), (4, 2), (4, 6), (5, 2)]","[(1, 1), (1, 3), (0, 2)]",True,0.47666666666666657,1,5
17,248,524,[1009],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 6)]","[(1, 3), (0, 3)]",False,0,3,3
17,129,525,[],"[(1, 4), (2, 4), (4, 2), (5, 2), (5, 6)]","[(2, 0), (0, 3)]",True,0,1,3
14,171,526,"[527, 1260]","[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 2), (1, 0), (1, 1)]",False,0.2333333333333325,2,3
15,526,527,[528],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 2), (1, 0), (1, 1), (1, 2)]",False,0.13666666666666671,1,4
18,527,528,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 2), (1, 0), (1, 1), (1, 2), (0, 2)]",True,0.13666666666666671,1,5
13,22,529,"[530, 930, 1303, 1588, 1661]","[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 2), (1, 4)]",False,3.4300000000000015,6,3
14,529,530,"[531, 1825]","[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 2), (1, 4), (1, 1)]",False,1.786666666666667,2,4
16,530,531,[],"[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 2), (1, 4), (1, 1), (1, 3)]",True,1.0,1,5
10,240,532,"[533, 1288, 1637, 1720, 1800, 1862, 1876, 1891]","[(2, 4), (4, 2), (4, 6), (5, 6)]","[(3, 3)]",False,5.719999999999999,15,3
14,532,533,"[534, 1958]","[(2, 4), (4, 2), (4, 6), (5, 6)]","[(3, 3), (1, 1)]",False,1.2433333333333323,2,4
15,533,534,[],"[(2, 4), (4, 2), (4, 6), (5, 6)]","[(3, 3), (1, 1), (1, 2)]",True,0.6199999999999992,1,5
13,82,535,"[1430, 1787]","[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 0), (1, 4)]",False,0.23666666666666636,3,3
14,275,536,"[537, 1439]","[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 0), (1, 1)]",False,0.8500000000000014,2,3
16,536,537,[538],"[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 0), (1, 1), (1, 3)]",False,0.47000000000000064,1,4
18,537,538,[],"[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 0), (1, 1), (1, 3), (0, 2)]",True,0.47000000000000064,1,5
4,186,539,[540],"[(2, 4), (4, 6), (5, 6)]",[],False,0.8533333333333335,1,3
7,539,540,[541],"[(2, 4), (4, 6), (5, 6)]","[(2, 2)]",False,0.8533333333333335,1,4
14,540,541,[],"[(2, 4), (4, 6), (5, 6)]","[(2, 2), (1, 1)]",True,0.8533333333333335,1,5
13,327,542,[],"[(1, 4), (2, 4), (4, 6), (5, 6)]","[(1, 4)]",True,0,1,3
9,4,543,[],"[(1, 4), (2, 4), (4, 6), (5, 2), (5, 6)]","[(2, 1), (2, 3)]",True,0,1,3
9,22,544,"[545, 1084, 1328, 1535, 1727, 1826]","[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 2), (2, 3)]",False,3.186666666666669,6,3
16,544,545,[546],"[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 2), (2, 3), (1, 3)]",False,0.6533333333333342,1,4
19,545,546,[],"[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 2), (2, 3), (1, 3), (2, 4)]",True,0.6533333333333342,1,5
13,262,547,"[548, 1049, 1380, 1606, 1756]","[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 1), (1, 4)]",False,3.6333333333333346,6,3
15,547,548,"[549, 1939]","[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 1), (1, 4), (1, 2)]",False,1.5299999999999994,2,4
19,548,549,[],"[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 1), (1, 4), (1, 2), (2, 4)]",True,0.7333333333333325,1,5
13,244,550,"[551, 1109, 1433, 1811]","[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(3, 3), (1, 4)]",False,0.8966666666666665,4,3
15,550,551,[552],"[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(3, 3), (1, 4), (1, 2)]",False,0.5233333333333334,1,4
19,551,552,[],"[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(3, 3), (1, 4), (1, 2), (2, 4)]",True,0.5233333333333334,1,5
17,134,553,[1090],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 1), (1, 1), (0, 3)]",False,0,3,3
17,156,554,[793],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2)]","[(1, 3), (0, 3)]",False,0,3,3
16,139,555,[1116],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(3, 0), (1, 2), (1, 3)]",False,0,2,3
15,167,556,"[557, 778]","[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(3, 3), (1, 1), (1, 2)]",False,0.4666666666666668,2,3
16,556,557,[558],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(3, 3), (1, 1), (1, 2), (1, 3)]",False,0.24333333333333407,1,4
17,557,558,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(3, 3), (1, 1), (1, 2), (1, 3), (0, 3)]",True,0.24333333333333407,1,5
14,233,559,"[560, 1374, 1641]","[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 3), (1, 1)]",False,1.2266666666666666,3,3
17,559,560,[561],"[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 3), (1, 1), (0, 3)]",False,0.29666666666666686,1,4
18,560,561,[],"[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 3), (1, 1), (0, 3), (0, 2)]",True,0.29666666666666686,1,5
