vector,average
"[(0, 5, 6), (1, 0, 2), (1, 4, 0)]",8.06
"[(0, 5, 2), (1, 3, 0), (1, 3, 3)]",8.606666666666667
"[(1, 2, 0), (1, 3, 4), (1, 4, 3)]",8.186666666666667
"[(1, 0, 2), (1, 2, 2), (1, 2, 4)]",8.973333333333333
"[(0, 4, 6), (1, 2, 4), (1, 3, 2)]",8.766666666666667
"[(1, 0, 0), (1, 0, 4), (1, 3, 3)]",8.746666666666666
"[(0, 2, 4), (0, 5, 6), (1, 0, 3)]",8.79
"[(0, 4, 6), (1, 1, 0), (1, 1, 3)]",8.893333333333333
"[(0, 4, 2), (0, 5, 2), (1, 0, 4)]",8.33
"[(1, 0, 2), (1, 4, 3), (1, 4, 4)]",8.053333333333333
"[(1, 0, 1), (1, 2, 3), (1, 4, 2)]",8.37
"[(1, 0, 0), (1, 1, 4), (1, 4, 1)]",8.446666666666667
"[(0, 5, 2), (1, 1, 0), (1, 2, 2)]",9.483333333333333
"[(1, 0, 4), (1, 1, 0), (1, 1, 4)]",8.446666666666667
"[(0, 4, 2), (1, 1, 2), (1, 3, 1)]",9.276666666666667
"[(1, 0, 3), (1, 2, 0), (1, 4, 2)]",8.156666666666666
"[(0, 2, 4), (1, 4, 1), (1, 4, 4)]",8.503333333333334
"[(0, 4, 6), (1, 1, 4), (1, 2, 2)]",9.21
"[(1, 1, 1), (1, 3, 0), (1, 3, 2)]",8.88
"[(0, 4, 2), (0, 5, 2), (1, 2, 1)]",8.99
"[(1, 2, 0), (1, 2, 2), (1, 3, 1)]",8.96
"[(0, 5, 2), (1, 2, 2), (1, 3, 4)]",9.44
"[(0, 5, 6), (1, 1, 2), (1, 4, 2)]",8.89
"[(0, 4, 6), (1, 4, 2), (1, 4, 3)]",8.37
"[(1, 0, 2), (1, 1, 0), (1, 4, 0)]",8.146666666666667
"[(0, 4, 2), (1, 0, 0), (1, 0, 4)]",8.476666666666667
"[(0, 4, 2), (0, 4, 6), (1, 3, 2)]",9.146666666666667
"[(1, 1, 2), (1, 1, 4), (1, 3, 0)]",8.853333333333333
"[(0, 2, 4), (1, 2, 3), (1, 3, 3)]",9.016666666666667
"[(1, 1, 0), (1, 3, 1), (1, 4, 2)]",8.276666666666667
"[(1, 3, 1), (1, 3, 2), (1, 4, 2)]",8.11
"[(0, 5, 2), (1, 1, 2), (1, 3, 4)]",8.826666666666666
"[(1, 1, 0), (1, 3, 0), (1, 4, 2)]",8.363333333333333
"[(1, 2, 0), (1, 2, 1), (1, 4, 4)]",8.93
"[(1, 0, 4), (1, 3, 3), (1, 4, 2)]",8.58
"[(0, 2, 4), (1, 1, 1), (1, 2, 1)]",9.576666666666666
"[(1, 0, 4), (1, 1, 4), (1, 4, 1)]",8.26
"[(1, 0, 0), (1, 2, 4), (1, 3, 1)]",8.35
"[(1, 0, 4), (1, 1, 3), (1, 3, 3)]",9.133333333333333
"[(1, 1, 0), (1, 1, 1), (1, 1, 3)]",9.23
"[(0, 5, 6), (1, 2, 4), (1, 3, 4)]",8.213333333333333
"[(1, 1, 3), (1, 3, 0), (1, 3, 4)]",8.726666666666667
"[(0, 4, 2), (1, 1, 2), (1, 3, 0)]",8.83
"[(1, 0, 1), (1, 2, 1), (1, 4, 4)]",8.93
"[(1, 1, 4), (1, 2, 0), (1, 2, 3)]",8.65
"[(0, 4, 6), (1, 0, 2), (1, 1, 2)]",8.623333333333333
"[(1, 0, 1), (1, 1, 1), (1, 2, 4)]",8.666666666666666
"[(0, 5, 6), (1, 2, 4), (1, 3, 4)]",8.213333333333333
"[(0, 4, 2), (1, 2, 3), (1, 3, 1)]",9.34
"[(1, 1, 4), (1, 2, 1), (1, 4, 4)]",9.24
"[(0, 2, 4), (1, 0, 0), (1, 3, 1)]",8.77
"[(1, 3, 2), (1, 3, 4), (1, 4, 3)]",8.306666666666667
"[(1, 1, 3), (1, 1, 4), (1, 3, 0)]",8.916666666666666
"[(1, 0, 0), (1, 2, 0), (1, 3, 3)]",8.466666666666667
"[(0, 4, 2), (1, 0, 1), (1, 2, 1)]",8.95
"[(0, 4, 6), (1, 3, 0), (1, 3, 3)]",8.606666666666667
"[(0, 4, 6), (1, 0, 1), (1, 0, 4)]",8.3
"[(1, 2, 1), (1, 2, 4), (1, 4, 0)]",9.023333333333333
"[(1, 0, 4), (1, 1, 2), (1, 1, 3)]",8.946666666666667
"[(0, 1, 4), (1, 2, 4), (1, 3, 2)]",9.16
"[(0, 5, 6), (1, 0, 0), (1, 4, 2)]",8.483333333333333
"[(0, 2, 4), (1, 2, 0), (1, 4, 2)]",8.596666666666666
"[(1, 1, 4), (1, 3, 4), (1, 4, 1)]",8.32
"[(0, 1, 4), (0, 4, 2), (1, 0, 0)]",9.07
"[(0, 2, 4), (0, 5, 2), (1, 1, 2)]",9.493333333333334
"[(0, 1, 4), (0, 4, 2), (0, 5, 6)]",9.51
"[(1, 0, 1), (1, 1, 0), (1, 1, 1)]",8.553333333333333
"[(0, 1, 4), (0, 5, 6), (1, 0, 0)]",9.11
"[(0, 4, 6), (0, 5, 6), (1, 3, 2)]",8.506666666666666
"[(1, 1, 1), (1, 2, 3), (1, 3, 4)]",9.126666666666667
"[(1, 1, 1), (1, 2, 2), (1, 2, 4)]",9.596666666666666
"[(0, 5, 2), (1, 0, 4), (1, 3, 4)]",8.4
"[(1, 0, 3), (1, 2, 0), (1, 2, 1)]",9.116666666666667
"[(0, 4, 2), (1, 0, 4), (1, 1, 2)]",8.903333333333334
"[(0, 2, 4), (1, 0, 0), (1, 0, 2)]",8.886666666666667
"[(0, 1, 4), (1, 1, 1), (1, 1, 3)]",9.733333333333333
"[(1, 2, 0), (1, 2, 4), (1, 3, 3)]",8.393333333333333
"[(1, 2, 2), (1, 2, 3), (1, 4, 4)]",8.993333333333334
"[(1, 0, 1), (1, 4, 0), (1, 4, 1)]",7.96
"[(1, 1, 4), (1, 3, 3), (1, 4, 0)]",8.59
"[(0, 1, 4), (1, 0, 1), (1, 1, 2)]",9.663333333333334
"[(0, 1, 4), (1, 2, 1), (1, 2, 3)]",9.753333333333334
"[(0, 5, 2), (1, 0, 2), (1, 3, 4)]",8.223333333333333
"[(1, 0, 2), (1, 2, 1), (1, 3, 3)]",9.27
"[(0, 4, 6), (1, 1, 3), (1, 3, 2)]",9.33
"[(0, 1, 4), (1, 0, 4), (1, 2, 3)]",9.513333333333334
"[(0, 5, 2), (1, 0, 1), (1, 2, 2)]",9.286666666666667
"[(1, 0, 4), (1, 1, 2), (1, 3, 2)]",8.903333333333334
"[(0, 2, 4), (1, 1, 4), (1, 2, 1)]",9.383333333333333
"[(0, 4, 2), (1, 3, 0), (1, 4, 0)]",8.216666666666667
"[(1, 0, 1), (1, 3, 1), (1, 4, 1)]",8.06
"[(0, 4, 2), (1, 3, 1), (1, 3, 2)]",8.703333333333333
"[(1, 0, 2), (1, 0, 4), (1, 3, 2)]",8.34
"[(0, 1, 4), (1, 2, 0), (1, 3, 3)]",9.36
"[(0, 4, 6), (1, 0, 3), (1, 1, 4)]",8.34
"[(1, 2, 1), (1, 3, 2), (1, 4, 1)]",9.03
"[(0, 5, 2), (1, 0, 1), (1, 3, 2)]",8.653333333333334
"[(0, 1, 4), (0, 5, 2), (1, 1, 2)]",9.67
"[(0, 1, 4), (0, 5, 6), (1, 4, 1)]",9.026666666666667
"[(1, 2, 1), (1, 4, 3), (1, 4, 4)]",9.023333333333333
"[(1, 3, 2), (1, 4, 3), (1, 4, 4)]",8.163333333333334
"[(0, 2, 4), (1, 3, 3), (1, 4, 3)]",8.813333333333333
"[(0, 4, 2), (1, 0, 4), (1, 2, 2)]",9.516666666666667
"[(1, 0, 3), (1, 2, 2), (1, 4, 2)]",9.076666666666666
"[(0, 2, 4), (1, 4, 1), (1, 4, 4)]",8.503333333333334
"[(1, 0, 0), (1, 2, 0), (1, 4, 2)]",8.136666666666667
"[(1, 1, 0), (1, 2, 1), (1, 3, 4)]",9.28
"[(1, 0, 3), (1, 1, 0), (1, 1, 2)]",8.956666666666667
"[(1, 0, 1), (1, 0, 4), (1, 3, 3)]",8.57
"[(0, 1, 4), (0, 4, 6), (1, 2, 0)]",9.306666666666667
"[(0, 2, 4), (1, 3, 4), (1, 4, 2)]",8.646666666666667
"[(0, 4, 2), (1, 0, 1), (1, 2, 2)]",9.246666666666666
"[(1, 1, 2), (1, 3, 0), (1, 4, 0)]",8.75
"[(0, 5, 2), (1, 1, 4), (1, 2, 2)]",9.586666666666666
"[(0, 4, 6), (0, 5, 2), (1, 0, 3)]",8.77
"[(0, 4, 6), (1, 2, 2), (1, 4, 0)]",8.9
"[(1, 1, 2), (1, 4, 1), (1, 4, 2)]",8.583333333333334
"[(1, 1, 0), (1, 2, 2), (1, 4, 0)]",9.066666666666666
"[(1, 0, 4), (1, 2, 1), (1, 3, 0)]",9.396666666666667
"[(1, 1, 2), (1, 2, 2), (1, 4, 1)]",9.033333333333333
"[(1, 2, 1), (1, 2, 3), (1, 4, 2)]",9.073333333333334
"[(0, 4, 2), (1, 1, 3), (1, 4, 1)]",8.746666666666666
"[(0, 4, 6), (1, 2, 1), (1, 3, 3)]",9.606666666666667
"[(1, 1, 4), (1, 2, 4), (1, 4, 0)]",8.25
"[(1, 1, 3), (1, 3, 0), (1, 3, 2)]",8.933333333333334
"[(0, 4, 2), (0, 5, 6), (1, 1, 1)]",9.166666666666666
"[(0, 4, 6), (1, 0, 2), (1, 3, 0)]",8.226666666666667
"[(0, 5, 6), (1, 1, 2), (1, 2, 0)]",8.88
"[(0, 4, 2), (0, 5, 2), (1, 2, 2)]",9.276666666666667
"[(1, 1, 3), (1, 2, 4), (1, 4, 4)]",8.74
"[(1, 0, 2), (1, 1, 0), (1, 4, 4)]",8.166666666666666
"[(0, 2, 4), (1, 3, 3), (1, 4, 1)]",8.833333333333334
"[(0, 4, 6), (0, 5, 6), (1, 4, 1)]",8.06
"[(1, 1, 2), (1, 2, 1), (1, 2, 3)]",9.636666666666667
"[(0, 2, 4), (1, 0, 0), (1, 3, 1)]",8.77
"[(0, 5, 6), (1, 0, 0), (1, 3, 2)]",8.82
"[(1, 0, 0), (1, 1, 3), (1, 4, 1)]",8.813333333333333
"[(1, 1, 2), (1, 2, 3), (1, 3, 0)]",8.863333333333333
"[(1, 1, 3), (1, 2, 4), (1, 3, 3)]",8.966666666666667
"[(0, 4, 2), (1, 0, 4), (1, 2, 4)]",8.31
"[(1, 2, 4), (1, 3, 2), (1, 4, 4)]",8.183333333333334
"[(1, 0, 0), (1, 0, 4), (1, 4, 3)]",8.49
"[(0, 1, 4), (1, 0, 1), (1, 4, 0)]",9.123333333333333
"[(1, 1, 4), (1, 2, 4), (1, 3, 1)]",8.37
"[(0, 2, 4), (1, 3, 2), (1, 3, 4)]",8.746666666666666
"[(0, 1, 4), (1, 2, 0), (1, 4, 1)]",9.03
"[(0, 1, 4), (0, 5, 2), (1, 0, 3)]",9.12
"[(0, 5, 6), (1, 2, 1), (1, 4, 3)]",9.586666666666666
"[(0, 5, 2), (1, 0, 0), (1, 4, 1)]",8.463333333333333
"[(1, 2, 0), (1, 3, 1), (1, 4, 1)]",8.05
"[(0, 4, 2), (1, 0, 0), (1, 3, 4)]",8.36
"[(0, 1, 4), (1, 2, 1), (1, 2, 2)]",9.956666666666667
"[(0, 4, 2), (1, 1, 1), (1, 1, 2)]",9.246666666666666
"[(0, 4, 2), (1, 2, 0), (1, 3, 3)]",8.36
"[(0, 4, 6), (1, 1, 2), (1, 4, 0)]",8.623333333333333
"[(1, 0, 0), (1, 0, 4), (1, 1, 0)]",8.416666666666666
"[(0, 5, 2), (1, 1, 3), (1, 2, 1)]",9.666666666666666
"[(0, 4, 2), (1, 0, 1), (1, 1, 3)]",8.696666666666667
"[(1, 0, 3), (1, 1, 1), (1, 4, 0)]",8.76
"[(1, 1, 0), (1, 2, 1), (1, 3, 3)]",9.466666666666667
"[(0, 4, 6), (1, 0, 1), (1, 1, 0)]",8.226666666666667
"[(1, 0, 2), (1, 2, 1), (1, 3, 3)]",9.27
"[(0, 1, 4), (0, 5, 6), (1, 0, 3)]",9.12
"[(1, 2, 0), (1, 2, 1), (1, 3, 2)]",9.01
"[(0, 1, 4), (1, 4, 1), (1, 4, 4)]",8.936666666666667
"[(1, 0, 1), (1, 0, 2), (1, 1, 2)]",8.386666666666667
"[(0, 4, 6), (1, 1, 1), (1, 4, 2)]",8.693333333333333
"[(1, 1, 2), (1, 2, 0), (1, 4, 1)]",8.563333333333333
"[(0, 5, 2), (1, 1, 2), (1, 4, 4)]",8.683333333333334
"[(1, 0, 2), (1, 1, 2), (1, 4, 3)]",8.636666666666667
"[(0, 1, 4), (0, 4, 2), (1, 3, 3)]",9.326666666666666
"[(0, 5, 2), (1, 0, 1), (1, 4, 1)]",8.286666666666667
"[(0, 5, 2), (1, 3, 0), (1, 3, 1)]",8.683333333333334
"[(1, 0, 2), (1, 1, 0), (1, 1, 2)]",8.75
"[(1, 1, 1), (1, 2, 1), (1, 2, 2)]",9.83
"[(1, 0, 3), (1, 0, 4), (1, 4, 3)]",8.323333333333334
"[(0, 2, 4), (1, 2, 0), (1, 2, 2)]",9.126666666666667
"[(0, 5, 6), (1, 1, 4), (1, 2, 4)]",8.37
"[(0, 5, 2), (0, 5, 6), (1, 2, 2)]",9.976666666666667
"[(0, 4, 2), (1, 0, 0), (1, 2, 0)]",8.196666666666667
"[(0, 5, 2), (0, 5, 6), (1, 0, 1)]",9.026666666666667
"[(1, 3, 0), (1, 4, 2), (1, 4, 3)]",8.25
"[(0, 2, 4), (1, 0, 2), (1, 4, 4)]",8.72
"[(0, 4, 2), (0, 5, 6), (1, 2, 1)]",9.523333333333333
"[(0, 1, 4), (1, 0, 2), (1, 3, 4)]",9.286666666666667
"[(0, 4, 2), (1, 0, 3), (1, 4, 0)]",8.403333333333334
"[(1, 1, 0), (1, 2, 1), (1, 4, 0)]",9.116666666666667
"[(1, 2, 3), (1, 3, 3), (1, 4, 3)]",8.586666666666666
"[(1, 0, 1), (1, 3, 2), (1, 4, 0)]",8.06
"[(0, 5, 6), (1, 3, 1), (1, 4, 3)]",8.923333333333334
"[(0, 1, 4), (1, 0, 4), (1, 2, 0)]",9.196666666666667
"[(0, 2, 4), (0, 4, 2), (1, 1, 1)]",9.453333333333333
"[(0, 1, 4), (1, 4, 0), (1, 4, 3)]",8.99
"[(1, 1, 3), (1, 4, 0), (1, 4, 3)]",8.606666666666667
"[(1, 0, 0), (1, 2, 2), (1, 3, 4)]",9.21
"[(1, 3, 1), (1, 3, 3), (1, 4, 4)]",8.42
"[(0, 4, 2), (0, 5, 6), (1, 0, 2)]",8.553333333333333
"[(1, 1, 1), (1, 2, 0), (1, 3, 0)]",8.76
"[(0, 4, 6), (1, 0, 2), (1, 4, 3)]",8.32
"[(0, 4, 2), (1, 2, 3), (1, 3, 1)]",9.34
"[(0, 1, 4), (1, 2, 4), (1, 3, 2)]",9.16
"[(1, 0, 3), (1, 3, 1), (1, 4, 3)]",8.35
"[(1, 0, 1), (1, 3, 3), (1, 4, 0)]",8.29
"[(0, 5, 6), (1, 1, 3), (1, 3, 2)]",9.31
"[(1, 2, 4), (1, 3, 2), (1, 4, 0)]",8.163333333333334
"[(1, 0, 4), (1, 2, 1), (1, 2, 2)]",9.536666666666667
"[(1, 0, 1), (1, 2, 2), (1, 3, 2)]",8.89
"[(0, 1, 4), (1, 0, 1), (1, 4, 1)]",9.143333333333333
"[(1, 0, 4), (1, 1, 2), (1, 4, 1)]",8.843333333333334
"[(0, 4, 2), (1, 3, 3), (1, 4, 0)]",8.546666666666667
"[(1, 2, 2), (1, 2, 3), (1, 4, 4)]",8.993333333333334
"[(0, 4, 6), (1, 1, 2), (1, 4, 4)]",8.643333333333333
"[(0, 4, 2), (1, 3, 0), (1, 4, 0)]",8.216666666666667
"[(1, 1, 2), (1, 3, 4), (1, 4, 2)]",8.726666666666667
"[(1, 1, 3), (1, 1, 4), (1, 2, 2)]",9.64
"[(1, 0, 0), (1, 1, 1), (1, 3, 3)]",9.09
"[(0, 4, 6), (0, 5, 2), (1, 0, 1)]",8.573333333333334
"[(1, 1, 4), (1, 2, 0), (1, 3, 1)]",8.36
"[(1, 1, 2), (1, 1, 4), (1, 2, 2)]",9.22
"[(0, 1, 4), (0, 2, 4), (1, 4, 1)]",8.916666666666666
"[(0, 4, 6), (1, 0, 2), (1, 3, 4)]",8.183333333333334
"[(1, 2, 2), (1, 3, 3), (1, 4, 0)]",9.21
"[(0, 2, 4), (1, 0, 1), (1, 1, 0)]",8.69
"[(0, 2, 4), (1, 1, 3), (1, 3, 1)]",9.136666666666667
"[(0, 4, 6), (0, 5, 2), (1, 2, 1)]",9.533333333333333
"[(1, 1, 3), (1, 2, 4), (1, 4, 4)]",8.74
"[(1, 0, 4), (1, 1, 1), (1, 1, 3)]",9.51
"[(0, 5, 6), (1, 0, 1), (1, 4, 3)]",8.38
"[(1, 2, 3), (1, 2, 4), (1, 3, 2)]",8.573333333333334
"[(0, 4, 6), (1, 1, 3), (1, 4, 4)]",8.706666666666667
"[(0, 4, 6), (1, 1, 2), (1, 2, 1)]",9.85
"[(1, 2, 4), (1, 4, 0), (1, 4, 3)]",8.136666666666667
"[(0, 1, 4), (1, 3, 3), (1, 4, 4)]",9.266666666666667
"[(0, 2, 4), (1, 2, 0), (1, 4, 0)]",8.576666666666666
"[(1, 1, 2), (1, 3, 3), (1, 3, 4)]",9.016666666666667
"[(0, 5, 6), (1, 1, 2), (1, 4, 1)]",8.673333333333334
"[(0, 5, 6), (1, 0, 2), (1, 4, 4)]",8.08
"[(0, 4, 2), (1, 2, 2), (1, 4, 3)]",9.33
"[(1, 0, 2), (1, 3, 0), (1, 3, 1)]",8.266666666666667
"[(0, 5, 2), (0, 5, 6), (1, 0, 0)]",9.203333333333333
"[(0, 2, 4), (0, 5, 2), (1, 0, 2)]",8.82
"[(1, 1, 3), (1, 2, 2), (1, 3, 1)]",9.636666666666667
"[(1, 2, 0), (1, 3, 2), (1, 3, 4)]",8.213333333333333
"[(0, 4, 6), (1, 4, 1), (1, 4, 4)]",8.05
"[(0, 5, 6), (1, 0, 0), (1, 4, 2)]",8.483333333333333
"[(0, 2, 4), (1, 0, 0), (1, 2, 4)]",8.793333333333333
"[(0, 2, 4), (1, 1, 2), (1, 4, 1)]",9.393333333333333
"[(1, 1, 4), (1, 2, 0), (1, 4, 3)]",8.333333333333334
"[(1, 2, 0), (1, 2, 1), (1, 3, 1)]",8.93
"[(1, 3, 1), (1, 4, 0), (1, 4, 3)]",8.143333333333333
"[(0, 4, 2), (0, 4, 6), (1, 4, 2)]",8.603333333333333
"[(0, 2, 4), (1, 2, 0), (1, 3, 0)]",8.68
"[(1, 0, 3), (1, 1, 4), (1, 4, 4)]",8.28
"[(1, 0, 2), (1, 2, 0), (1, 2, 1)]",8.92
"[(1, 2, 2), (1, 3, 1), (1, 4, 1)]",8.96
"[(1, 2, 0), (1, 4, 0), (1, 4, 4)]",7.95
"[(0, 5, 6), (1, 1, 2), (1, 2, 4)]",8.776666666666667
"[(1, 3, 3), (1, 4, 1), (1, 4, 3)]",8.3
"[(1, 0, 3), (1, 1, 2), (1, 2, 3)]",8.863333333333333
"[(0, 2, 4), (1, 1, 0), (1, 1, 2)]",9.373333333333333
"[(1, 2, 4), (1, 3, 3), (1, 4, 4)]",8.413333333333334
"[(0, 4, 6), (1, 3, 1), (1, 3, 2)]",8.693333333333333
"[(0, 4, 6), (1, 1, 0), (1, 3, 2)]",8.86
"[(1, 1, 4), (1, 2, 1), (1, 2, 2)]",9.566666666666666
"[(1, 0, 0), (1, 0, 2), (1, 3, 3)]",8.476666666666667
"[(1, 2, 1), (1, 2, 3), (1, 4, 2)]",9.073333333333334
"[(1, 1, 4), (1, 3, 0), (1, 4, 3)]",8.54
"[(1, 0, 4), (1, 1, 1), (1, 4, 1)]",8.686666666666667
"[(1, 0, 3), (1, 2, 2), (1, 3, 4)]",9.23
"[(1, 1, 4), (1, 4, 3), (1, 4, 4)]",8.353333333333333
"[(0, 4, 6), (1, 1, 1), (1, 4, 1)]",8.653333333333334
"[(1, 0, 0), (1, 4, 2), (1, 4, 3)]",8.23
"[(1, 1, 2), (1, 2, 1), (1, 3, 3)]",9.873333333333333
"[(1, 0, 0), (1, 4, 0), (1, 4, 2)]",8.136666666666667
"[(0, 1, 4), (1, 1, 2), (1, 2, 1)]",10.09
"[(0, 1, 4), (1, 2, 4), (1, 3, 0)]",9.246666666666666
"[(1, 1, 2), (1, 1, 3), (1, 3, 4)]",8.83
"[(1, 2, 3), (1, 4, 0), (1, 4, 1)]",8.36
"[(1, 1, 2), (1, 2, 4), (1, 3, 4)]",8.706666666666667
"[(0, 5, 2), (1, 1, 1), (1, 2, 2)]",9.9
"[(1, 0, 4), (1, 1, 4), (1, 3, 0)]",8.446666666666667
"[(0, 4, 2), (1, 1, 0), (1, 2, 0)]",8.216666666666667
"[(0, 5, 2), (1, 1, 0), (1, 3, 4)]",8.42
"[(1, 2, 0), (1, 2, 2), (1, 4, 2)]",8.87
"[(1, 0, 4), (1, 2, 0), (1, 4, 4)]",8.23
"[(1, 0, 1), (1, 0, 3), (1, 0, 4)]",8.24
"[(1, 0, 0), (1, 0, 3), (1, 3, 1)]",8.443333333333333
"[(0, 4, 6), (1, 0, 0), (1, 1, 4)]",8.506666666666666
"[(1, 0, 3), (1, 4, 0), (1, 4, 2)]",8.156666666666666
"[(1, 1, 0), (1, 1, 2), (1, 4, 4)]",8.77
"[(0, 1, 4), (1, 1, 0), (1, 2, 4)]",9.266666666666667
"[(1, 1, 2), (1, 1, 3), (1, 3, 3)]",8.913333333333334
"[(1, 0, 0), (1, 1, 1), (1, 2, 0)]",8.74
"[(0, 4, 6), (0, 5, 6), (1, 2, 1)]",9.276666666666667
"[(1, 1, 4), (1, 3, 2), (1, 4, 4)]",8.38
"[(0, 5, 6), (1, 1, 0), (1, 2, 1)]",9.483333333333333
"[(1, 0, 4), (1, 1, 0), (1, 3, 1)]",8.536666666666667
"[(1, 1, 0), (1, 2, 3), (1, 4, 0)]",8.546666666666667
"[(0, 2, 4), (1, 1, 4), (1, 2, 4)]",8.71
"[(1, 0, 1), (1, 0, 4), (1, 2, 2)]",9.15
"[(0, 2, 4), (0, 5, 6), (1, 0, 3)]",8.79
"[(0, 2, 4), (1, 0, 0), (1, 1, 1)]",9.56
"[(0, 4, 6), (1, 1, 3), (1, 2, 3)]",8.686666666666667
"[(0, 2, 4), (1, 2, 2), (1, 3, 1)]",9.226666666666667
"[(0, 5, 2), (1, 2, 2), (1, 4, 3)]",9.37
"[(1, 2, 1), (1, 2, 3), (1, 3, 0)]",9.26
"[(0, 1, 4), (1, 0, 2), (1, 1, 2)]",9.55
"[(1, 2, 0), (1, 4, 1), (1, 4, 2)]",7.97
"[(0, 5, 6), (1, 2, 1), (1, 4, 1)]",9.276666666666667
"[(0, 2, 4), (1, 1, 0), (1, 4, 2)]",8.586666666666666
"[(1, 1, 3), (1, 3, 1), (1, 3, 2)]",8.766666666666667
"[(1, 0, 0), (1, 2, 4), (1, 4, 2)]",8.25
"[(1, 1, 3), (1, 1, 4), (1, 4, 0)]",8.71
"[(1, 0, 0), (1, 1, 2), (1, 4, 2)]",8.75
"[(1, 0, 1), (1, 1, 0), (1, 4, 3)]",8.24
"[(0, 4, 6), (1, 1, 4), (1, 2, 2)]",9.21
"[(0, 5, 6), (1, 1, 1), (1, 3, 3)]",9.043333333333333
"[(0, 4, 6), (0, 5, 6), (1, 2, 0)]",8.266666666666667
"[(0, 4, 2), (1, 0, 1), (1, 4, 4)]",8.04
"[(1, 0, 1), (1, 1, 0), (1, 4, 4)]",8.166666666666666
"[(0, 4, 6), (1, 0, 3), (1, 4, 1)]",8.236666666666666
"[(0, 5, 2), (1, 2, 1), (1, 3, 1)]",9.123333333333333
"[(1, 0, 3), (1, 3, 0), (1, 4, 0)]",8.343333333333334
"[(1, 1, 0), (1, 2, 2), (1, 3, 4)]",9.23
"[(1, 0, 0), (1, 1, 0), (1, 1, 2)]",8.75
"[(0, 5, 6), (1, 0, 2), (1, 1, 3)]",8.736666666666666
"[(1, 0, 1), (1, 3, 0), (1, 4, 3)]",8.24
"[(1, 3, 0), (1, 3, 3), (1, 4, 2)]",8.506666666666666
"[(1, 0, 4), (1, 1, 2), (1, 2, 2)]",9.293333333333333
"[(0, 5, 6), (1, 2, 0), (1, 3, 0)]",8.37
"[(1, 0, 0), (1, 3, 2), (1, 4, 0)]",8.236666666666666
"[(1, 0, 1), (1, 2, 4), (1, 3, 2)]",8.173333333333334
"[(1, 1, 4), (1, 2, 1), (1, 4, 4)]",9.24
"[(0, 4, 6), (1, 1, 0), (1, 1, 3)]",8.893333333333333
"[(1, 2, 0), (1, 2, 1), (1, 2, 4)]",9.023333333333333
"[(1, 0, 2), (1, 2, 1), (1, 4, 1)]",8.93
"[(0, 1, 4), (1, 1, 0), (1, 3, 2)]",9.243333333333334
"[(0, 4, 2), (1, 0, 1), (1, 1, 4)]",8.33
"[(1, 0, 3), (1, 4, 3), (1, 4, 4)]",8.25
"[(0, 4, 2), (0, 5, 2), (1, 3, 4)]",8.213333333333333
"[(1, 0, 4), (1, 1, 2), (1, 2, 2)]",9.293333333333333
"[(0, 5, 6), (1, 0, 3), (1, 1, 2)]",8.87
"[(1, 2, 3), (1, 4, 1), (1, 4, 3)]",8.36
"[(0, 4, 6), (1, 1, 3), (1, 1, 4)]",8.79
"[(1, 4, 0), (1, 4, 3), (1, 4, 4)]",8.043333333333333
"[(0, 5, 6), (1, 1, 0), (1, 1, 2)]",8.87
"[(0, 1, 4), (0, 4, 2), (0, 5, 2)]",9.016666666666667
"[(0, 2, 4), (1, 0, 1), (1, 3, 2)]",8.8
"[(1, 1, 1), (1, 1, 2), (1, 3, 1)]",9.246666666666666
"[(1, 1, 1), (1, 3, 1), (1, 3, 3)]",8.983333333333333
"[(1, 2, 0), (1, 3, 4), (1, 4, 0)]",8.093333333333334
"[(1, 2, 3), (1, 3, 1), (1, 3, 4)]",8.623333333333333
"[(0, 4, 2), (1, 0, 0), (1, 3, 0)]",8.403333333333334
"[(1, 0, 3), (1, 1, 4), (1, 3, 2)]",8.38
"[(0, 4, 6), (1, 1, 2), (1, 4, 1)]",8.643333333333333
"[(1, 1, 2), (1, 4, 1), (1, 4, 4)]",8.583333333333334
"[(1, 1, 4), (1, 2, 4), (1, 4, 0)]",8.25
"[(0, 4, 2), (1, 0, 2), (1, 3, 2)]",8.326666666666666
"[(1, 0, 0), (1, 2, 0), (1, 3, 2)]",8.236666666666666
"[(0, 1, 4), (0, 4, 6), (1, 3, 4)]",9.14
"[(0, 2, 4), (1, 1, 3), (1, 2, 3)]",9.16
"[(0, 4, 2), (1, 0, 1), (1, 1, 3)]",8.696666666666667
"[(0, 5, 6), (1, 0, 3), (1, 3, 2)]",8.84
"[(0, 2, 4), (1, 3, 2), (1, 3, 3)]",8.933333333333334
"[(0, 4, 2), (1, 2, 3), (1, 3, 0)]",8.893333333333333
"[(1, 0, 2), (1, 1, 4), (1, 2, 2)]",9.17
"[(0, 2, 4), (0, 5, 2), (1, 2, 1)]",9.256666666666666
"[(1, 1, 3), (1, 2, 1), (1, 4, 0)]",9.586666666666666
"[(0, 2, 4), (1, 2, 2), (1, 3, 0)]",9.333333333333334
"[(1, 0, 1), (1, 3, 0), (1, 4, 4)]",8.166666666666666
"[(0, 1, 4), (0, 4, 6), (1, 4, 0)]",8.976666666666667
"[(0, 2, 4), (0, 5, 2), (1, 1, 2)]",9.493333333333334
"[(1, 0, 1), (1, 1, 1), (1, 4, 2)]",8.573333333333334
"[(0, 5, 2), (1, 0, 3), (1, 3, 3)]",8.606666666666667
