modification,parent,index,visited_children,walls,special_cells,leaf,sum_reward,count,layer
17,172,173,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(3, 3), (2, 4), (0, 3)]",True,0.09999999999999964,1,3
13,17,174,[510],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(3, 0), (1, 4)]",False,0,2,2
18,31,175,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 2), (0, 3), (1, 1)]",True,6.986666666666665,8,3
16,14,176,"[177, 279, 383]","[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 4)]",False,8.21333333333333,10,2
18,176,177,[],"[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 4), (1, 1)]",True,4.573333333333331,4,3
12,21,178,"[179, 524]","[(1, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 0)]",False,1.1466666666666665,2,2
13,178,179,[],"[(1, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 0), (1, 4)]",True,0.27333333333333343,1,3
18,71,180,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 4), (0, 3), (1, 1)]",True,1.1199999999999992,3,3
16,33,181,"[394, 529]","[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 4), (2, 4)]",False,0.3733333333333331,3,2
17,14,182,"[183, 292]","[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(0, 3)]",False,8.833333333333332,10,2
18,182,183,[],"[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(0, 3), (1, 1)]",True,6.179999999999996,6,3
17,42,184,"[185, 252]","[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 2), (0, 3)]",False,13.169999999999998,13,2
18,184,185,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 2), (0, 3), (1, 1)]",True,9.519999999999996,8,3
12,27,186,"[187, 493]","[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 3), (1, 0)]",False,0.7766666666666655,2,2
14,186,187,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 3), (1, 0), (1, 3)]",True,0.3133333333333326,1,3
7,45,188,"[189, 275, 361, 430, 440, 516, 591]","[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 1), (2, 2)]",False,7.056666666666665,7,2
10,188,189,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 1), (2, 2), (3, 3)]",True,1.1066666666666674,1,3
19,92,190,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 3), (0, 3), (3, 4)]",True,0.8099999999999987,3,3
12,42,191,"[192, 296, 380, 473, 478, 549, 571]","[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 2), (1, 0)]",False,9.883333333333335,11,2
15,191,192,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 2), (1, 0), (1, 2)]",True,0.7200000000000006,1,3
13,48,193,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 0), (1, 4)]",True,0,1,2
6,14,194,"[195, 245, 341, 388, 411, 454, 464, 481, 491, 522, 535, 540, 562]","[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 1)]",False,28.516666666666666,21,2
10,194,195,[],"[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 1), (3, 3)]",True,2.9200000000000017,2,3
18,14,196,[197],"[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 1)]",False,16.706666666666667,14,2
19,196,197,[],"[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 1), (3, 4)]",True,16.706666666666667,14,3
14,13,198,[199],"[(1, 4), (2, 4), (4, 2), (5, 2), (5, 6)]","[(1, 3)]",False,0.34999999999999964,1,2
19,198,199,[],"[(1, 4), (2, 4), (4, 2), (5, 2), (5, 6)]","[(1, 3), (3, 4)]",True,0.34999999999999964,1,3
8,45,200,"[201, 333, 427, 434, 509, 603]","[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 1), (2, 0)]",False,4.513333333333334,6,2
16,200,201,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 1), (2, 0), (2, 4)]",True,0.5233333333333334,1,3
17,21,202,"[203, 517]","[(1, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(0, 3)]",False,1.413333333333334,2,2
19,202,203,[],"[(1, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(0, 3), (3, 4)]",True,0.3333333333333339,1,3
7,4,204,"[205, 496]","[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2)]","[(2, 2)]",False,0.9933333333333323,2,2
8,204,205,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2)]","[(2, 2), (2, 0)]",True,0.4399999999999995,1,3
4,14,206,"[207, 338, 406, 447, 487, 537, 538, 566, 580, 581, 582, 593, 601]","[(2, 4), (4, 2), (4, 6), (5, 6)]",[],False,12.586666666666664,13,2
8,206,207,[],"[(2, 4), (4, 2), (4, 6), (5, 6)]","[(2, 0)]",True,0.6300000000000008,1,3
7,10,208,"[209, 513]","[(1, 4), (2, 4), (4, 2), (4, 6), (5, 6)]","[(2, 2)]",False,1.873333333333333,2,2
15,208,209,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 6)]","[(2, 2), (1, 2)]",True,0.7866666666666671,1,3
17,20,210,[],"[(1, 4), (2, 4), (4, 6), (5, 2), (5, 6)]","[(0, 3)]",True,0,1,2
14,42,211,"[212, 273, 357, 395, 472]","[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 2), (1, 3)]",False,29.393333333333338,23,2
15,211,212,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 2), (1, 3), (1, 2)]",True,4.226666666666667,4,3
18,1,213,[214],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(3, 3), (1, 1)]",False,1.0533333333333346,2,2
19,213,214,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(3, 3), (1, 1), (3, 4)]",True,1.0533333333333346,2,3
5,14,215,"[216, 263, 365, 435, 483, 507, 547, 579, 590]","[(2, 4), (4, 2), (4, 6), (5, 2)]",[],False,7.766666666666666,9,2
15,215,216,[],"[(2, 4), (4, 2), (4, 6), (5, 2)]","[(1, 2)]",True,1.17,1,3
13,7,217,"[218, 360]","[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 0), (1, 4)]",False,0.3699999999999992,2,2
18,217,218,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 0), (1, 4), (1, 1)]",True,0.3633333333333333,1,3
14,45,219,"[220, 238, 343, 387, 433]","[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 1), (1, 3)]",False,10.719999999999999,9,2
19,219,220,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 1), (1, 3), (3, 4)]",True,2.5,2,3
11,43,221,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 2), (3, 3), (3, 0)]",True,1.8333333333333321,2,3
18,55,222,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 3), (1, 2), (1, 1)]",True,1.5799999999999983,2,3
10,45,223,"[224, 286, 375, 417, 468, 527, 572]","[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 1), (3, 3)]",False,6.986666666666666,7,2
11,223,224,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 1), (3, 3), (3, 0)]",True,0.9666666666666668,1,3
8,10,225,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 6)]","[(2, 0)]",True,0,1,2
7,14,226,"[227, 251, 342, 398, 416, 457, 482, 502, 533, 534, 545, 563]","[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 2)]",False,24.703333333333337,19,2
13,226,227,[],"[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 2), (1, 4)]",True,2.5533333333333346,2,3
19,63,228,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 2), (2, 4), (3, 4)]",True,0.413333333333334,2,3
14,27,229,"[230, 329]","[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 3), (1, 3)]",False,0.9500000000000011,2,2
18,229,230,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 3), (1, 3), (1, 1)]",True,0.7300000000000004,1,3
13,14,231,"[232, 334, 369, 412, 458, 492]","[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 4)]",False,10.126666666666674,11,2
16,231,232,[],"[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 4), (2, 4)]",True,1.3066666666666684,2,3
1,21,233,"[234, 445]","[(1, 4), (4, 6), (5, 2), (5, 6)]",[],False,1.2166666666666668,2,2
9,233,234,[],"[(1, 4), (4, 6), (5, 2), (5, 6)]","[(2, 3)]",True,0.7400000000000002,1,3
19,49,235,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 2), (3, 0), (3, 4)]",True,0.7300000000000004,1,3
14,17,236,"[237, 420, 574]","[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(3, 0), (1, 3)]",False,1.623333333333333,3,2
17,236,237,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(3, 0), (1, 3), (0, 3)]",True,0.3133333333333326,1,3
17,219,238,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 1), (1, 3), (0, 3)]",True,1.086666666666666,1,3
9,4,239,[240],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2)]","[(2, 3)]",False,0.206666666666667,1,2
10,239,240,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2)]","[(2, 3), (3, 3)]",True,0.206666666666667,1,3
18,33,241,[242],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 4), (1, 1)]",False,1.2700000000000014,3,2
19,241,242,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 4), (1, 1), (3, 4)]",True,1.2700000000000014,3,3
10,13,243,[244],"[(1, 4), (2, 4), (4, 2), (5, 2), (5, 6)]","[(3, 3)]",False,0.43333333333333357,1,2
14,243,244,[],"[(1, 4), (2, 4), (4, 2), (5, 2), (5, 6)]","[(3, 3), (1, 3)]",True,0.43333333333333357,1,3
9,194,245,[],"[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 1), (2, 3)]",True,1.2533333333333339,1,3
13,96,246,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 1), (1, 0), (1, 4)]",True,0.9266666666666659,1,3
13,1,247,"[248, 551]","[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(3, 3), (1, 4)]",False,0.20999999999999908,2,2
17,247,248,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(3, 3), (1, 4), (0, 3)]",True,0.10999999999999943,1,3
15,27,249,"[250, 525]","[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 3), (1, 2)]",False,0.6333333333333329,2,2
16,249,250,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 3), (1, 2), (2, 4)]",True,0.2699999999999996,1,3
17,226,251,[],"[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 2), (0, 3)]",True,1.163333333333334,1,3
19,184,252,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 2), (0, 3), (3, 4)]",True,3.650000000000002,5,3
7,21,253,"[254, 426]","[(1, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 2)]",False,1.4600000000000009,2,2
13,253,254,[],"[(1, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 2), (1, 4)]",True,0.8333333333333339,1,3
11,48,255,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 0), (3, 0)]",True,0,1,2
19,40,256,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 3), (2, 4), (3, 4)]",True,0.5399999999999991,2,3
17,84,257,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 1), (1, 2), (0, 3)]",True,3.6900000000000013,3,3
7,20,258,[259],"[(1, 4), (2, 4), (4, 6), (5, 2), (5, 6)]","[(2, 2)]",False,0.9433333333333334,1,2
17,258,259,[],"[(1, 4), (2, 4), (4, 6), (5, 2), (5, 6)]","[(2, 2), (0, 3)]",True,0.9433333333333334,1,3
18,20,260,[261],"[(1, 4), (2, 4), (4, 6), (5, 2), (5, 6)]","[(1, 1)]",False,0.29666666666666686,1,2
19,260,261,[],"[(1, 4), (2, 4), (4, 6), (5, 2), (5, 6)]","[(1, 1), (3, 4)]",True,0.29666666666666686,1,3
17,57,262,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 1), (2, 3), (0, 3)]",True,0.7599999999999998,1,3
11,215,263,[],"[(2, 4), (4, 2), (4, 6), (5, 2)]","[(3, 0)]",True,0.7233333333333327,1,3
15,7,264,"[265, 299, 595]","[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 0), (1, 2)]",False,1.536666666666667,3,2
19,264,265,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 0), (1, 2), (3, 4)]",True,0.413333333333334,1,3
18,21,266,[267],"[(1, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 1)]",False,3.110000000000001,3,2
19,266,267,[],"[(1, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 1), (3, 4)]",True,3.110000000000001,3,3
14,10,268,"[269, 479]","[(1, 4), (2, 4), (4, 2), (4, 6), (5, 6)]","[(1, 3)]",False,1.1899999999999995,2,2
18,268,269,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 6)]","[(1, 3), (1, 1)]",True,0.8499999999999996,1,3
19,71,270,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 4), (0, 3), (3, 4)]",True,0,2,3
13,21,271,"[272, 552]","[(1, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 4)]",False,0.4400000000000013,2,2
16,271,272,[],"[(1, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 4), (2, 4)]",True,0.21000000000000085,1,3
17,211,273,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 2), (1, 3), (0, 3)]",True,4.146666666666668,4,3
16,119,274,[],"[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 2), (2, 4)]",True,4.773333333333333,4,3
12,188,275,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 1), (2, 2), (1, 0)]",True,0.9633333333333329,1,3
18,13,276,[277],"[(1, 4), (2, 4), (4, 2), (5, 2), (5, 6)]","[(1, 1)]",False,0.29666666666666686,1,2
19,276,277,[],"[(1, 4), (2, 4), (4, 2), (5, 2), (5, 6)]","[(1, 1), (3, 4)]",True,0.29666666666666686,1,3
16,10,278,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 6)]","[(2, 4)]",True,0,1,2
19,176,279,[],"[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 4), (3, 4)]",True,1.7100000000000009,3,3
15,4,280,[281],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2)]","[(1, 2)]",False,0.3266666666666662,1,2
19,280,281,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2)]","[(1, 2), (3, 4)]",True,0.3266666666666662,1,3
12,17,282,"[283, 421]","[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(3, 0), (1, 0)]",False,0.7799999999999994,2,2
18,282,283,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(3, 0), (1, 0), (1, 1)]",True,0.2599999999999998,1,3
19,160,284,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 2), (1, 2), (3, 4)]",True,1.3533333333333317,2,3
17,55,285,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 3), (1, 2), (0, 3)]",True,0.7466666666666661,2,3
12,223,286,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 1), (3, 3), (1, 0)]",True,0.9666666666666668,1,3
13,27,287,"[288, 300]","[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 3), (1, 4)]",False,0.9833333333333343,2,2
18,287,288,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 3), (1, 4), (1, 1)]",True,0.7733333333333334,1,3
19,104,289,[],"[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 3), (3, 4)]",True,3.4600000000000026,3,3
13,20,290,[291],"[(1, 4), (2, 4), (4, 6), (5, 2), (5, 6)]","[(1, 4)]",False,0.22666666666666657,1,2
15,290,291,[],"[(1, 4), (2, 4), (4, 6), (5, 2), (5, 6)]","[(1, 4), (1, 2)]",True,0.22666666666666657,1,3
19,182,292,[],"[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(0, 3), (3, 4)]",True,2.653333333333336,4,3
14,1,293,"[294, 467]","[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(3, 3), (1, 3)]",False,0.8800000000000008,2,2
15,293,294,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(3, 3), (1, 3), (1, 2)]",True,0.413333333333334,1,3
18,46,295,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 1), (0, 3), (1, 1)]",True,1.5,2,3
17,191,296,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 2), (1, 0), (0, 3)]",True,1.5466666666666669,2,3
5,21,297,"[298, 530]","[(1, 4), (4, 2), (4, 6), (5, 2)]",[],False,0.43333333333333357,2,2
19,297,298,[],"[(1, 4), (4, 2), (4, 6), (5, 2)]","[(3, 4)]",True,0.24666666666666615,1,3
17,264,299,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 0), (1, 2), (0, 3)]",True,0.456666666666667,1,3
14,287,300,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 3), (1, 4), (1, 3)]",True,0.21000000000000085,1,3
18,15,301,[],"[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 3), (1, 1)]",True,2.3466666666666676,2,3
18,131,302,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 1), (1, 4), (1, 1)]",True,0.8533333333333335,1,3
16,86,303,[],"[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(3, 3), (2, 4)]",True,0.8699999999999992,1,3
15,108,304,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 2), (1, 4), (1, 2)]",True,1.4400000000000013,2,3
17,34,305,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 4), (1, 3), (0, 3)]",True,0.21000000000000085,1,3
12,48,306,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 0), (1, 0)]",True,0,1,2
12,4,307,"[308, 508]","[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2)]","[(1, 0)]",False,0.8033333333333328,2,2
14,307,308,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2)]","[(1, 0), (1, 3)]",True,0.43333333333333357,1,3
17,53,309,[],"[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 0), (0, 3)]",True,0.6133333333333333,1,3
10,10,310,"[311, 520]","[(1, 4), (2, 4), (4, 2), (4, 6), (5, 6)]","[(3, 3)]",False,0.6300000000000008,2,2
18,310,311,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 6)]","[(3, 3), (1, 1)]",True,0.5233333333333334,1,3
14,110,312,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 1), (3, 0), (1, 3)]",True,1.293333333333333,1,3
4,13,313,[314],"[(1, 4), (2, 4), (4, 2), (5, 6)]",[],False,0.6166666666666671,1,2
9,313,314,[],"[(1, 4), (2, 4), (4, 2), (5, 6)]","[(2, 3)]",True,0.6166666666666671,1,3
19,144,315,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 2), (2, 4), (3, 4)]",True,1.5700000000000003,3,3
6,21,316,"[317, 437]","[(1, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 1)]",False,1.6633333333333322,2,2
12,316,317,[],"[(1, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 1), (1, 0)]",True,0.7799999999999994,1,3
15,135,318,[],"[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 0), (1, 2)]",True,2.1400000000000006,2,3
18,17,319,[320],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(3, 0), (1, 1)]",False,0.8466666666666676,2,2
19,319,320,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(3, 0), (1, 1), (3, 4)]",True,0.8466666666666676,2,3
17,150,321,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 1), (2, 4), (0, 3)]",True,1.4600000000000009,2,3
19,139,322,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(3, 3), (0, 3), (3, 4)]",True,0.10999999999999943,1,3
14,20,323,[324],"[(1, 4), (2, 4), (4, 6), (5, 2), (5, 6)]","[(1, 3)]",False,0.34999999999999964,1,2
19,323,324,[],"[(1, 4), (2, 4), (4, 6), (5, 2), (5, 6)]","[(1, 3), (3, 4)]",True,0.34999999999999964,1,3
13,154,325,[],"[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(3, 0), (1, 4)]",True,1.6999999999999993,2,3
16,74,326,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 0), (1, 3), (2, 4)]",True,0.42666666666666586,1,3
10,21,327,"[328, 505]","[(1, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(3, 3)]",False,1.200000000000001,2,2
19,327,328,[],"[(1, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(3, 3), (3, 4)]",True,0.4366666666666674,1,3
16,229,329,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 3), (1, 3), (2, 4)]",True,0.22000000000000064,1,3
14,88,330,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 2), (2, 3), (1, 3)]",True,1.036666666666667,1,3
8,13,331,[332],"[(1, 4), (2, 4), (4, 2), (5, 2), (5, 6)]","[(2, 0)]",False,0.11666666666666714,1,2
10,331,332,[],"[(1, 4), (2, 4), (4, 2), (5, 2), (5, 6)]","[(2, 0), (3, 3)]",True,0.11666666666666714,1,3
13,200,333,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 1), (2, 0), (1, 4)]",True,0.7200000000000006,1,3
15,231,334,[],"[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 4), (1, 2)]",True,2.3066666666666684,2,3
16,127,335,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 2), (2, 0), (2, 4)]",True,0.4733333333333327,1,3
9,10,336,"[337, 565]","[(1, 4), (2, 4), (4, 2), (4, 6), (5, 6)]","[(2, 3)]",False,0.7400000000000002,2,2
19,336,337,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 6)]","[(2, 3), (3, 4)]",True,0.39000000000000057,1,3
16,206,338,[],"[(2, 4), (4, 2), (4, 6), (5, 6)]","[(2, 4)]",True,0.6600000000000001,1,3
11,4,339,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2)]","[(3, 0)]",True,0,1,2
16,84,340,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 1), (1, 2), (2, 4)]",True,2.2733333333333334,2,3
11,194,341,[],"[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 1), (3, 0)]",True,2.633333333333333,2,3
9,226,342,[],"[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 2), (2, 3)]",True,1.1733333333333338,1,3
16,219,343,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 1), (1, 3), (2, 4)]",True,2.3999999999999986,2,3
15,43,344,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 2), (3, 3), (1, 2)]",True,0.8633333333333333,1,3
16,96,345,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 1), (1, 0), (2, 4)]",True,0.7300000000000004,1,3
4,21,346,"[347, 425, 598]","[(1, 4), (4, 2), (4, 6), (5, 6)]",[],False,2.230000000000002,3,2
15,346,347,[],"[(1, 4), (4, 2), (4, 6), (5, 6)]","[(1, 2)]",True,0.9933333333333341,1,3
18,119,348,[],"[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 2), (1, 1)]",True,3.450000000000001,3,3
9,21,349,"[350, 488]","[(1, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 3)]",False,1.1066666666666656,2,2
16,349,350,[],"[(1, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 3), (2, 4)]",True,0.5066666666666659,1,3
18,67,351,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 4), (1, 2), (1, 1)]",True,0.7699999999999996,1,3
19,116,352,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 4), (0, 3), (3, 4)]",True,0,1,3
18,104,353,[],"[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 3), (1, 1)]",True,3.6999999999999975,3,3
16,15,354,[],"[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 3), (2, 4)]",True,0.9399999999999995,1,3
12,20,355,[356],"[(1, 4), (2, 4), (4, 6), (5, 2), (5, 6)]","[(1, 0)]",False,0.026666666666667282,1,2
