modification,parent,index,visited_children,walls,special_cells,leaf,sum_reward,count,layer
25,35,170,"[399, 668, 862, 934, 945]","[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 3), (3, 4)]",False,2.239999999999995,8,2
22,15,171,[],"[(1, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(3, 1)]",True,0.1033333333333335,1,2
18,3,172,[766],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 0), (2, 2)]",False,0.9299999999999997,2,2
25,9,173,"[503, 788]","[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 1), (3, 4)]",False,0.6466666666666665,3,2
16,11,174,"[175, 353, 529, 661, 750, 841]","[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 0)]",False,4.283333333333333,6,2
18,174,175,[],"[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 0), (2, 2)]",True,1.0600000000000005,1,3
28,2,176,[],"[(1, 4), (2, 4), (4, 6), (5, 2), (5, 6)]","[(4, 2)]",True,0,1,2
28,19,177,"[474, 701]","[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 1), (4, 2)]",False,1.42,3,2
18,18,178,"[179, 538]","[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 2), (2, 2)]",False,1.3966666666666665,2,2
24,178,179,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 2), (2, 2), (3, 3)]",True,0.8633333333333333,1,3
25,14,180,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(0, 2), (3, 4)]",True,0,1,2
22,21,181,"[472, 770]","[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 2), (3, 1)]",False,1.6866666666666674,3,2
29,4,182,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(0, 3), (4, 3)]",True,0,1,2
13,11,183,"[184, 347, 520, 570, 677, 739, 797, 829, 889, 915]","[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 2)]",False,11.423333333333334,10,2
25,183,184,[],"[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 2), (3, 4)]",True,1.213333333333333,1,3
2,11,185,"[488, 584, 674, 745, 819, 922]","[(2, 4), (4, 6), (5, 2), (5, 6)]",[],False,5.713333333333333,7,2
5,33,186,[187],"[(1, 4), (2, 4), (4, 2), (4, 6)]",[],False,0.7433333333333341,1,2
28,186,187,[],"[(1, 4), (2, 4), (4, 2), (4, 6)]","[(4, 2)]",True,0.7433333333333341,1,3
17,18,188,"[189, 537]","[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 2), (2, 1)]",False,2.24,2,2
23,188,189,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 2), (2, 1), (3, 2)]",True,1.1033333333333335,1,3
29,18,190,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 2), (4, 3)]",True,0.1566666666666663,1,2
25,7,191,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 3), (3, 4)]",True,0.0033333333333338544,1,2
13,25,192,[],"[(1, 4), (2, 4), (4, 2), (5, 2), (5, 6)]","[(1, 2)]",True,0.47000000000000064,1,2
27,33,193,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 6)]","[(4, 1)]",True,0,1,2
19,11,194,"[195, 382, 545, 657, 740, 802, 875, 924]","[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 3)]",False,7.359999999999998,8,2
30,194,195,[],"[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 3), (4, 4)]",True,0.8466666666666658,1,3
28,35,196,"[499, 738]","[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 3), (4, 2)]",False,0.9433333333333334,7,2
22,3,197,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 0), (3, 1)]",True,0,1,2
24,8,198,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(0, 0), (3, 3)]",True,0,1,2
16,30,199,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 4), (2, 0)]",True,0,1,2
29,19,200,[201],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 1), (4, 3)]",False,1.5700000000000003,3,2
30,200,201,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 1), (4, 3), (4, 4)]",True,1.5700000000000003,3,3
21,26,202,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2)]","[(3, 0)]",True,0,1,2
28,34,203,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(3, 0), (4, 2)]",True,0,1,2
21,1,204,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(0, 1), (3, 0)]",True,0,1,2
25,5,205,[573],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(3, 3), (3, 4)]",False,0,2,2
30,100,206,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(4, 1), (4, 2), (4, 4)]",True,0,2,3
25,10,207,[808],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(3, 1), (3, 4)]",False,0,2,2
30,60,208,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(4, 0), (4, 3), (4, 4)]",True,0,3,3
17,24,209,[210],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 0), (2, 1)]",False,0.7100000000000009,1,2
29,209,210,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 0), (2, 1), (4, 3)]",True,0.7100000000000009,1,3
13,24,211,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 0), (1, 2)]",True,0.456666666666667,1,2
27,27,212,[484],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(3, 4), (4, 1)]",False,0,2,2
24,28,213,[690],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(3, 2), (3, 3)]",False,0,2,2
23,29,214,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 4), (3, 2)]",True,0,1,2
10,15,215,[633],"[(1, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(0, 4)]",False,0.8133333333333326,2,2
19,21,216,"[429, 632]","[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 2), (2, 3)]",False,1.8500000000000014,3,2
26,18,217,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 2), (4, 0)]",True,0.06333333333333258,1,2
3,11,218,"[219, 351, 521, 617, 717, 769, 850, 930]","[(2, 4), (4, 2), (5, 2), (5, 6)]",[],False,6.813333333333333,8,2
23,218,219,[],"[(2, 4), (4, 2), (5, 2), (5, 6)]","[(3, 2)]",True,1.1199999999999992,1,3
26,11,220,"[506, 649, 775, 918]","[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(4, 0)]",False,2.1566666666666645,5,2
7,25,221,[],"[(1, 4), (2, 4), (4, 2), (5, 2), (5, 6)]","[(0, 1)]",True,0,1,2
17,23,222,"[223, 623]","[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(0, 4), (2, 1)]",False,1.5933333333333337,2,2
19,222,223,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(0, 4), (2, 1), (2, 3)]",True,0.8333333333333339,1,3
13,23,224,"[225, 590]","[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(0, 4), (1, 2)]",False,1.6366666666666667,2,2
17,224,225,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(0, 4), (1, 2), (2, 1)]",True,1.3033333333333328,1,3
26,23,226,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(0, 4), (4, 0)]",True,0,1,2
27,23,227,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(0, 4), (4, 1)]",True,0,1,2
20,9,228,"[468, 787]","[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 1), (2, 4)]",False,0.879999999999999,3,2
19,4,229,[825],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(0, 3), (2, 3)]",False,0.11333333333333329,2,2
17,11,230,"[231, 348, 517, 561, 660, 714, 749, 798, 816, 882, 916]","[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 1)]",False,13.283333333333335,11,2
29,230,231,[],"[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 1), (4, 3)]",True,1.2033333333333331,1,3
26,19,232,"[515, 751]","[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 1), (4, 0)]",False,1.2799999999999994,3,2
6,11,233,"[234, 427, 599, 729, 828, 891]","[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(0, 0)]",False,4.136666666666667,6,2
7,233,234,[],"[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(0, 0), (0, 1)]",True,0.6233333333333331,1,3
23,35,235,"[430, 679, 865, 937, 948, 957, 965]","[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 3), (3, 2)]",False,2.259999999999998,8,2
27,24,236,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 0), (4, 1)]",True,0,1,2
25,2,237,[],"[(1, 4), (2, 4), (4, 6), (5, 2), (5, 6)]","[(3, 4)]",True,0,1,2
6,15,238,[684],"[(1, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(0, 0)]",False,0.8166666666666664,2,2
10,14,239,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(0, 2), (0, 4)]",True,0,1,2
24,21,240,"[241, 346, 605, 904]","[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 2), (3, 3)]",False,2.983333333333336,4,2
29,240,241,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 2), (3, 3), (4, 3)]",True,0.7100000000000009,1,3
25,33,242,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 6)]","[(3, 4)]",True,0,1,2
29,11,243,[244],"[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(4, 3)]",False,2.549999999999999,5,2
30,243,244,[],"[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(4, 3), (4, 4)]",True,2.549999999999999,5,3
22,18,245,[753],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 2), (3, 1)]",False,0.5099999999999998,2,2
7,26,246,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2)]","[(0, 1)]",True,0,1,2
23,3,247,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 0), (3, 2)]",True,0,1,2
20,7,248,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 3), (2, 4)]",True,0,1,2
29,23,249,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(0, 4), (4, 3)]",True,0,1,2
29,21,250,[450],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 2), (4, 3)]",False,1.4199999999999982,3,2
20,19,251,"[252, 403, 643, 822]","[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 1), (2, 4)]",False,2.533333333333333,4,2
25,251,252,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 1), (2, 4), (3, 4)]",True,0.5733333333333341,1,3
18,11,253,"[254, 352, 527, 562, 672, 720, 759, 815, 874, 913, 925]","[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 2)]",False,12.850000000000003,11,2
23,253,254,[],"[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 2), (3, 2)]",True,1.08,1,3
25,30,255,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 4), (3, 4)]",True,0,1,2
15,11,256,"[257, 401, 564, 702, 796, 833, 928]","[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 4)]",False,5.396666666666668,7,2
28,256,257,[],"[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 4), (4, 2)]",True,0.663333333333334,1,3
20,35,258,"[458, 667, 863, 935, 947, 952, 961, 967]","[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 3), (2, 4)]",False,2.663333333333334,9,2
23,9,259,"[438, 764]","[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 1), (3, 2)]",False,1.043333333333333,3,2
23,15,260,[],"[(1, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(3, 2)]",True,0.1033333333333335,1,2
21,8,261,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(0, 0), (3, 0)]",True,0,1,2
29,34,262,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(3, 0), (4, 3)]",True,0,1,2
10,1,263,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(0, 1), (0, 4)]",True,0,1,2
28,5,264,[687],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(3, 3), (4, 2)]",False,0,2,2
29,10,265,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(3, 1), (4, 3)]",True,0,1,2
29,104,266,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(4, 0), (4, 2), (4, 3)]",True,0,2,3
30,66,267,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(3, 4), (4, 2), (4, 4)]",True,0,1,3
27,28,268,[809],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(3, 2), (4, 1)]",False,0,2,2
27,29,269,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 4), (4, 1)]",True,0,1,2
23,11,270,"[271, 469, 571, 737, 830]","[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(3, 2)]",False,2.880000000000001,5,2
27,270,271,[],"[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(3, 2), (4, 1)]",True,0.5366666666666671,1,3
22,25,272,[],"[(1, 4), (2, 4), (4, 2), (5, 2), (5, 6)]","[(3, 1)]",True,0.19333333333333336,1,2
24,18,273,[542],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 2), (3, 3)]",False,0.8066666666666666,2,2
12,4,274,"[275, 724]","[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(0, 3), (1, 1)]",False,2.0633333333333326,2,2
18,274,275,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(0, 3), (1, 1), (2, 2)]",True,1.1899999999999995,1,3
22,4,276,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(0, 3), (3, 1)]",True,0,1,2
23,4,277,[824],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(0, 3), (3, 2)]",False,0.09999999999999964,2,2
18,19,278,"[279, 323, 559, 767]","[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 1), (2, 2)]",False,3.293333333333333,4,2
23,278,279,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 1), (2, 2), (3, 2)]",True,0.7966666666666669,1,3
28,21,280,"[543, 826]","[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 2), (4, 2)]",False,1.243333333333334,3,2
12,24,281,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 0), (1, 1)]",True,0.1466666666666665,1,2
12,11,282,"[283, 350, 528, 593, 680, 736, 793, 820, 895, 923]","[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 1)]",False,11.153333333333332,10,2
29,282,283,[],"[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 1), (4, 3)]",True,1.123333333333333,1,3
7,33,284,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 6)]","[(0, 1)]",True,0,1,2
4,11,285,"[286, 349, 518, 604, 716, 799, 894]","[(2, 4), (4, 2), (4, 6), (5, 6)]",[],False,5.696666666666669,7,2
12,285,286,[],"[(2, 4), (4, 2), (4, 6), (5, 6)]","[(1, 1)]",True,1.1500000000000004,1,3
11,11,287,"[288, 386, 541, 634, 718, 800, 896]","[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 0)]",False,5.77,7,2
20,287,288,[],"[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 0), (2, 4)]",True,0.7666666666666675,1,3
27,19,289,"[495, 723]","[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 1), (4, 1)]",False,1.3166666666666664,3,2
20,23,290,[873],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(0, 4), (2, 4)]",False,0.07666666666666622,2,2
19,9,291,"[292, 436, 707]","[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 1), (2, 3)]",False,1.4899999999999984,3,2
22,291,292,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 1), (2, 3), (3, 1)]",True,0.543333333333333,1,3
6,2,293,[],"[(1, 4), (2, 4), (4, 6), (5, 2), (5, 6)]","[(0, 0)]",True,0,1,2
17,35,294,"[295, 373, 398, 635, 640, 732, 852, 854, 858, 861, 867, 906, 909]","[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 3), (2, 1)]",False,65.5266666666667,55,2
18,294,295,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 3), (2, 1), (2, 2)]",True,7.166666666666668,5,3
29,35,296,[525],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 3), (4, 3)]",False,0.7600000000000016,7,2
27,35,297,"[560, 734, 871]","[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 3), (4, 1)]",False,0.9666666666666668,7,2
28,14,298,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(0, 2), (4, 2)]",True,0,1,2
24,11,299,"[300, 388, 547, 683, 778, 881]","[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(3, 3)]",False,5.533333333333333,7,2
30,299,300,[],"[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(3, 3), (4, 4)]",True,0.7666666666666675,1,3
17,26,301,[302],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2)]","[(2, 1)]",False,0.9766666666666666,1,2
21,301,302,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2)]","[(2, 1), (3, 0)]",True,0.9766666666666666,1,3
16,26,303,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2)]","[(2, 0)]",True,0.34999999999999964,1,2
21,15,304,[742],"[(1, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(3, 0)]",False,0.5233333333333334,2,2
25,18,305,[703],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 2), (3, 4)]",False,0.413333333333334,2,2
28,11,306,"[500, 644]","[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(4, 2)]",False,2.330000000000002,5,2
21,3,307,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 0), (3, 0)]",True,0,1,2
27,26,308,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2)]","[(4, 1)]",True,0,1,2
22,35,309,"[414, 641, 856, 911, 942, 951, 960]","[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 3), (3, 1)]",False,2.2766666666666673,8,2
13,9,310,"[311, 434, 694, 789]","[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 1), (1, 2)]",False,2.866666666666667,4,2
27,310,311,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 1), (1, 2), (4, 1)]",True,0.6866666666666674,1,3
23,21,312,"[496, 650]","[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 2), (3, 2)]",False,1.5300000000000011,3,2
28,30,313,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 4), (4, 2)]",True,0,1,2
17,4,314,"[315, 726]","[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(0, 3), (2, 1)]",False,1.416666666666666,2,2
25,314,315,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(0, 3), (2, 1), (3, 4)]",True,0.7799999999999994,1,3
21,7,316,[901],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 3), (3, 0)]",False,0.21333333333333293,2,2
28,124,317,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 1), (3, 3), (4, 2)]",True,0.7799999999999994,1,3
26,4,318,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(0, 3), (4, 0)]",True,0,1,2
22,11,319,"[320, 473, 552, 704, 807, 926]","[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(3, 1)]",False,3.6000000000000014,6,2
30,319,320,[],"[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(3, 1), (4, 4)]",True,0.5366666666666671,1,3
24,9,321,"[449, 746]","[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 1), (3, 3)]",False,1.2100000000000026,3,2
25,25,322,[],"[(1, 4), (2, 4), (4, 2), (5, 2), (5, 6)]","[(3, 4)]",True,0,1,2
28,278,323,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 1), (2, 2), (4, 2)]",True,0.7766666666666673,1,3
25,11,324,"[325, 453, 594, 741, 840]","[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(3, 4)]",False,2.9333333333333353,5,2
26,324,325,[],"[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(3, 4), (4, 0)]",True,0.5600000000000005,1,3
11,23,326,[626],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(0, 4), (1, 0)]",False,0.336666666666666,2,2
14,24,327,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 0), (1, 3)]",True,0.47666666666666657,1,2
23,8,328,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(0, 0), (3, 2)]",True,0,1,2
13,15,329,"[330, 533]","[(1, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 2)]",False,1.9000000000000004,2,2
29,329,330,[],"[(1, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 2), (4, 3)]",True,0.9666666666666668,1,3
28,15,331,[],"[(1, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(4, 2)]",True,0.07666666666666622,1,2
22,33,332,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 6)]","[(3, 1)]",True,0.34999999999999964,1,2
27,34,333,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(3, 0), (4, 1)]",True,0,1,2
12,1,334,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(0, 1), (1, 1)]",True,0.21666666666666679,1,2
30,54,335,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(3, 3), (4, 3), (4, 4)]",True,0,2,3
29,100,336,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(4, 1), (4, 2), (4, 3)]",True,0,2,3
27,10,337,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(3, 1), (4, 1)]",True,0,1,2
28,151,338,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(4, 0), (4, 1), (4, 2)]",True,0,1,3
27,108,339,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(3, 4), (4, 0), (4, 1)]",True,0,1,3
25,28,340,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(3, 2), (3, 4)]",True,0,1,2
22,29,341,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 4), (3, 1)]",True,0,1,2
26,35,342,"[597, 777, 907, 941]","[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 3), (4, 0)]",False,0.8466666666666693,7,2
16,18,343,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 2), (2, 0)]",True,0.13666666666666671,1,2
28,43,344,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 1), (3, 0), (4, 2)]",True,0.6366666666666667,1,3
29,136,345,[],"[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 3), (4, 3)]",True,0.9900000000000002,1,3
30,240,346,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 2), (3, 3), (4, 4)]",True,0.7300000000000004,1,3
28,183,347,[],"[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 2), (4, 2)]",True,1.0600000000000005,1,3
28,230,348,[],"[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 1), (4, 2)]",True,1.1300000000000008,1,3
13,285,349,[],"[(2, 4), (4, 2), (4, 6), (5, 6)]","[(1, 2)]",True,1.17,1,3
16,282,350,[],"[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 1), (2, 0)]",True,1.1099999999999994,1,3
13,218,351,[],"[(2, 4), (4, 2), (5, 2), (5, 6)]","[(1, 2)]",True,1.1300000000000008,1,3
22,253,352,[],"[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 2), (3, 1)]",True,1.1600000000000001,1,3
24,174,353,[],"[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 0), (3, 3)]",True,0.8599999999999994,1,3
