modification,parent,index,visited_children,walls,special_cells,leaf,sum_reward,count,layer
24,18,181,[],"[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(3, 3)]",True,1.2466666666666661,1,2
29,9,182,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 0), (4, 3)]",True,0.23000000000000043,1,2
28,6,183,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 3), (4, 2)]",True,0.6266666666666669,1,2
30,28,184,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 1), (4, 4)]",True,0.9299999999999997,1,2
3,18,185,[],"[(2, 4), (4, 2), (5, 2), (5, 6)]",[],True,0.9766666666666666,1,2
30,12,186,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 1), (4, 4)]",True,0.5733333333333341,1,2
26,35,187,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 3), (4, 0)]",True,0.33999999999999986,1,2
27,30,188,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(3, 1), (4, 1)]",True,0.05000000000000071,1,2
26,39,189,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 2), (4, 0)]",True,0.8599999999999994,1,2
25,20,190,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2)]","[(3, 4)]",True,0.21333333333333293,1,2
25,14,191,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 6)]","[(3, 4)]",True,0.21333333333333293,1,2
3,24,192,[],"[(1, 4), (4, 2), (5, 2), (5, 6)]",[],True,0.543333333333333,1,2
25,5,193,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(0, 4), (3, 4)]",True,0.27999999999999936,1,2
18,33,194,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 2), (2, 2)]",True,1.0133333333333336,1,2
24,15,195,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 4), (3, 3)]",True,0.5899999999999999,1,2
14,18,196,[],"[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 3)]",True,1.4900000000000002,1,2
15,18,197,[],"[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 4)]",True,1.1433333333333326,1,2
27,28,198,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 1), (4, 1)]",True,0.9199999999999999,1,2
27,6,199,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 3), (4, 1)]",True,0.6266666666666669,1,2
9,22,200,[],"[(1, 4), (2, 4), (4, 6), (5, 2), (5, 6)]","[(0, 3)]",True,0.21666666666666679,1,2
26,32,201,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 0), (4, 0)]",True,0,1,2
15,37,202,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(0, 3), (1, 4)]",True,0.2599999999999998,1,2
28,12,203,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 1), (4, 2)]",True,0.5733333333333341,1,2
21,2,204,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(0, 1), (3, 0)]",True,0.1466666666666665,1,2
22,33,205,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 2), (3, 1)]",True,0.6500000000000004,1,2
4,18,206,[],"[(2, 4), (4, 2), (4, 6), (5, 6)]",[],True,1.0166666666666675,1,2
20,39,207,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 2), (2, 4)]",True,0.9733333333333327,1,2
