vector,average
"[(0, 4, 2), (1, 1, 1), (1, 2, 4)]",8.746666666666666
"[(0, 5, 6), (1, 1, 0), (1, 1, 2)]",8.87
"[(1, 0, 2), (1, 2, 0), (1, 3, 0)]",4.693333333333333
"[(0, 4, 2), (1, 0, 0), (1, 3, 1)]",8.85
"[(0, 4, 6), (0, 5, 6), (1, 3, 1)]",8.653333333333334
"[(0, 4, 2), (1, 0, 0), (1, 3, 3)]",8.546666666666667
"[(0, 2, 4), (0, 4, 6), (1, 0, 0)]",8.73
"[(0, 5, 2), (1, 0, 4), (1, 4, 2)]",8.34
"[(1, 0, 2), (1, 3, 0), (1, 3, 1)]",8.266666666666667
"[(0, 4, 6), (1, 3, 3), (1, 3, 4)]",8.523333333333333
"[(1, 1, 2), (1, 2, 2), (1, 3, 3)]",9.363333333333333
"[(1, 2, 0), (1, 2, 4), (1, 3, 3)]",8.393333333333333
"[(0, 4, 2), (0, 4, 6), (1, 2, 2)]",9.503333333333334
"[(1, 2, 4), (1, 3, 1), (1, 3, 4)]",8.213333333333333
"[(0, 1, 4), (1, 1, 2), (1, 3, 0)]",9.756666666666666
"[(0, 1, 4), (1, 3, 0), (1, 3, 3)]",9.446666666666667
"[(0, 4, 6), (1, 4, 1), (1, 4, 2)]",8.07
"[(0, 4, 6), (1, 2, 3), (1, 4, 0)]",8.42
"[(0, 5, 2), (1, 4, 0), (1, 4, 2)]",8.246666666666666
"[(1, 1, 0), (1, 1, 4), (1, 4, 1)]",8.466666666666667
"[(0, 5, 6), (1, 0, 1), (1, 0, 4)]",8.34
"[(0, 5, 2), (1, 0, 2), (1, 2, 4)]",8.173333333333334
"[(0, 1, 4), (1, 4, 0), (1, 4, 1)]",8.916666666666666
"[(1, 0, 4), (1, 2, 1), (1, 4, 0)]",9.19
"[(0, 2, 4), (0, 4, 6), (1, 2, 2)]",9.166666666666666
"[(1, 2, 1), (1, 2, 3), (1, 3, 0)]",9.26
"[(1, 0, 3), (1, 4, 2), (1, 4, 3)]",8.25
"[(1, 0, 2), (1, 3, 2), (1, 4, 2)]",8.06
"[(0, 4, 6), (1, 0, 1), (1, 4, 4)]",8.04
"[(1, 0, 3), (1, 1, 3), (1, 2, 4)]",8.72
"[(0, 4, 6), (1, 3, 1), (1, 3, 2)]",8.693333333333333
"[(0, 2, 4), (1, 1, 2), (1, 2, 0)]",9.486666666666666
"[(0, 4, 2), (1, 2, 2), (1, 4, 2)]",9.246666666666666
"[(1, 0, 0), (1, 1, 1), (1, 4, 1)]",8.76
"[(1, 0, 4), (1, 1, 4), (1, 3, 0)]",8.446666666666667
"[(0, 5, 6), (1, 4, 0), (1, 4, 3)]",8.37
"[(0, 4, 6), (1, 0, 3), (1, 3, 4)]",8.38
"[(1, 0, 3), (1, 3, 0), (1, 3, 2)]",8.463333333333333
"[(0, 2, 4), (1, 0, 2), (1, 1, 3)]",9.15
"[(1, 1, 2), (1, 2, 1), (1, 3, 0)]",9.73
"[(1, 1, 3), (1, 3, 4), (1, 4, 3)]",8.77
"[(0, 1, 4), (1, 1, 1), (1, 1, 4)]",9.653333333333334
"[(0, 2, 4), (0, 5, 6), (1, 4, 4)]",8.603333333333333
"[(1, 0, 2), (1, 1, 0), (1, 1, 2)]",8.75
"[(0, 1, 4), (1, 1, 3), (1, 1, 4)]",9.593333333333334
"[(0, 2, 4), (1, 0, 3), (1, 4, 1)]",8.69
"[(1, 0, 3), (1, 1, 4), (1, 4, 0)]",8.26
"[(0, 5, 2), (1, 2, 3), (1, 3, 3)]",8.85
"[(1, 0, 1), (1, 1, 4), (1, 4, 1)]",8.27
"[(1, 0, 4), (1, 2, 4), (1, 4, 1)]",8.25
"[(0, 4, 6), (1, 2, 1), (1, 4, 1)]",9.246666666666666
"[(1, 0, 4), (1, 1, 3), (1, 4, 4)]",8.906666666666666
"[(1, 2, 3), (1, 4, 1), (1, 4, 2)]",8.38
"[(0, 1, 4), (1, 0, 0), (1, 4, 3)]",9.083333333333334
"[(1, 0, 1), (1, 3, 4), (1, 4, 4)]",8.103333333333333
"[(0, 4, 2), (0, 5, 6), (1, 2, 3)]",9.116666666666667
"[(0, 2, 4), (1, 0, 0), (1, 3, 1)]",8.77
"[(0, 4, 6), (1, 1, 4), (1, 4, 4)]",8.34
"[(0, 2, 4), (1, 1, 3), (1, 1, 4)]",9.12
"[(0, 4, 6), (1, 0, 4), (1, 2, 2)]",9.18
"[(1, 3, 0), (1, 3, 2), (1, 4, 0)]",8.256666666666666
"[(1, 3, 0), (1, 3, 1), (1, 4, 1)]",8.256666666666666
"[(1, 0, 0), (1, 1, 2), (1, 4, 1)]",8.75
"[(1, 0, 4), (1, 3, 0), (1, 3, 3)]",8.766666666666667
"[(1, 0, 1), (1, 0, 3), (1, 1, 3)]",8.613333333333333
"[(0, 2, 4), (1, 0, 4), (1, 1, 2)]",9.653333333333334
"[(1, 2, 1), (1, 2, 3), (1, 3, 3)]",9.146666666666667
"[(0, 2, 4), (1, 1, 2), (1, 3, 3)]",9.723333333333333
"[(1, 1, 1), (1, 2, 1), (1, 3, 2)]",9.143333333333333
"[(1, 1, 2), (1, 3, 2), (1, 4, 3)]",8.55
"[(0, 4, 2), (1, 1, 2), (1, 4, 1)]",8.683333333333334
"[(0, 1, 4), (0, 2, 4), (1, 3, 4)]",9.06
"[(0, 5, 2), (1, 1, 4), (1, 3, 0)]",8.566666666666666
"[(1, 1, 1), (1, 1, 2), (1, 2, 4)]",9.28
"[(1, 0, 3), (1, 4, 0), (1, 4, 4)]",8.156666666666666
"[(1, 1, 1), (1, 4, 0), (1, 4, 1)]",8.573333333333334
"[(1, 0, 3), (1, 2, 2), (1, 4, 1)]",9.086666666666666
"[(0, 4, 2), (1, 0, 3), (1, 1, 0)]",8.423333333333334
"[(0, 4, 6), (0, 5, 6), (1, 3, 1)]",8.65
"[(1, 1, 3), (1, 3, 4), (1, 4, 0)]",8.77
"[(1, 0, 1), (1, 1, 0), (1, 3, 3)]",8.496666666666666
"[(1, 0, 1), (1, 0, 3), (1, 1, 0)]",8.353333333333333
"[(0, 4, 6), (1, 0, 1), (1, 2, 2)]",8.91
"[(1, 0, 0), (1, 1, 4), (1, 3, 0)]",8.633333333333333
"[(0, 5, 2), (1, 0, 4), (1, 3, 0)]",8.536666666666667
"[(0, 5, 6), (1, 2, 4), (1, 3, 1)]",8.726666666666667
"[(1, 2, 0), (1, 2, 4), (1, 4, 2)]",8.063333333333333
"[(0, 4, 6), (1, 1, 3), (1, 3, 4)]",8.846666666666666
"[(0, 5, 2), (1, 3, 3), (1, 4, 4)]",8.42
"[(1, 0, 2), (1, 1, 0), (1, 4, 1)]",8.166666666666666
"[(0, 2, 4), (0, 4, 6), (1, 3, 4)]",8.706666666666667
"[(1, 0, 4), (1, 1, 2), (1, 3, 2)]",8.903333333333334
"[(0, 5, 6), (1, 2, 4), (1, 3, 3)]",8.533333333333333
"[(1, 2, 0), (1, 3, 2), (1, 3, 3)]",8.4
"[(1, 0, 1), (1, 1, 2), (1, 4, 2)]",8.573333333333334
"[(1, 1, 4), (1, 3, 2), (1, 4, 2)]",8.36
"[(0, 1, 4), (0, 4, 2), (1, 4, 3)]",9.07
"[(0, 4, 6), (1, 0, 2), (1, 3, 2)]",8.653333333333334
"[(0, 5, 6), (1, 3, 1), (1, 4, 4)]",8.613333333333333
"[(0, 5, 2), (1, 3, 0), (1, 4, 3)]",8.35
"[(1, 2, 2), (1, 3, 1), (1, 4, 2)]",8.98
"[(0, 2, 4), (1, 2, 4), (1, 4, 0)]",8.606666666666667
"[(1, 1, 0), (1, 2, 1), (1, 4, 4)]",9.136666666666667
"[(1, 2, 4), (1, 3, 2), (1, 4, 0)]",8.163333333333334
"[(0, 1, 4), (1, 0, 2), (1, 2, 2)]",9.673333333333334
"[(0, 5, 2), (1, 1, 1), (1, 4, 2)]",8.683333333333334
"[(1, 0, 1), (1, 1, 2), (1, 3, 2)]",8.633333333333333
"[(1, 1, 1), (1, 1, 4), (1, 2, 0)]",8.863333333333333
"[(0, 4, 2), (1, 3, 1), (1, 4, 3)]",8.753333333333334
"[(0, 1, 4), (1, 1, 4), (1, 3, 3)]",9.473333333333333
"[(0, 1, 4), (1, 2, 2), (1, 4, 2)]",9.57
"[(0, 5, 2), (1, 3, 1), (1, 3, 4)]",8.826666666666666
"[(0, 1, 4), (1, 1, 3), (1, 4, 4)]",9.51
"[(0, 4, 6), (1, 2, 1), (1, 2, 4)]",9.35
"[(1, 0, 3), (1, 1, 1), (1, 3, 0)]",8.963333333333333
"[(1, 0, 4), (1, 1, 1), (1, 1, 4)]",8.863333333333333
"[(0, 4, 6), (1, 0, 2), (1, 3, 2)]",8.653333333333334
"[(0, 5, 6), (1, 1, 2), (1, 3, 1)]",9.226666666666667
"[(0, 4, 6), (1, 4, 1), (1, 4, 2)]",8.07
"[(0, 5, 2), (1, 3, 1), (1, 4, 3)]",8.756666666666666
"[(1, 0, 2), (1, 2, 3), (1, 3, 4)]",8.513333333333334
"[(0, 1, 4), (1, 3, 2), (1, 4, 2)]",9.016666666666667
"[(1, 4, 0), (1, 4, 2), (1, 4, 3)]",8.043333333333333
"[(1, 0, 0), (1, 1, 1), (1, 2, 1)]",9.23
"[(0, 4, 6), (0, 5, 2), (1, 2, 3)]",9.116666666666667
"[(1, 1, 3), (1, 2, 1), (1, 3, 3)]",9.83
"[(1, 0, 1), (1, 3, 0), (1, 4, 2)]",8.166666666666666
"[(1, 0, 1), (1, 0, 2), (1, 3, 4)]",8.113333333333333
"[(1, 1, 4), (1, 4, 0), (1, 4, 4)]",8.26
"[(1, 1, 0), (1, 3, 3), (1, 4, 4)]",8.506666666666666
"[(1, 0, 1), (1, 2, 3), (1, 4, 4)]",8.37
"[(1, 0, 1), (1, 1, 4), (1, 4, 2)]",8.27
"[(1, 0, 3), (1, 1, 2), (1, 2, 2)]",9.22
"[(0, 5, 6), (1, 1, 0), (1, 1, 3)]",8.933333333333334
"[(1, 2, 2), (1, 2, 3), (1, 3, 3)]",9.22
"[(0, 2, 4), (1, 1, 2), (1, 2, 2)]",9.546666666666667
"[(0, 5, 2), (1, 2, 2), (1, 3, 1)]",9.87
"[(0, 1, 4), (0, 4, 6), (1, 1, 0)]",9.203333333333333
"[(0, 4, 6), (1, 1, 2), (1, 1, 3)]",8.746666666666666
"[(1, 0, 3), (1, 2, 1), (1, 4, 3)]",9.21
"[(1, 2, 3), (1, 3, 0), (1, 3, 4)]",8.71
"[(1, 0, 1), (1, 0, 2), (1, 3, 1)]",8.07
"[(0, 5, 2), (0, 5, 6), (1, 4, 3)]",9.326666666666666
"[(0, 5, 2), (1, 0, 4), (1, 4, 2)]",8.34
"[(0, 4, 2), (1, 0, 4), (1, 1, 2)]",8.903333333333334
"[(1, 1, 2), (1, 2, 1), (1, 2, 2)]",9.82
"[(1, 0, 2), (1, 1, 2), (1, 1, 3)]",8.666666666666666
"[(0, 5, 2), (1, 0, 0), (1, 2, 4)]",8.35
"[(1, 2, 0), (1, 3, 1), (1, 4, 4)]",8.07
"[(0, 4, 2), (1, 4, 2), (1, 4, 3)]",8.123333333333333
"[(1, 1, 0), (1, 1, 1), (1, 2, 4)]",8.666666666666666
"[(0, 4, 6), (1, 0, 4), (1, 2, 2)]",9.18
"[(0, 5, 2), (1, 1, 0), (1, 3, 4)]",8.42
"[(0, 1, 4), (1, 0, 4), (1, 1, 3)]",9.676666666666666
"[(0, 2, 4), (1, 1, 2), (1, 3, 0)]",9.58
"[(1, 0, 1), (1, 2, 1), (1, 4, 2)]",8.93
"[(0, 2, 4), (1, 0, 1), (1, 2, 4)]",8.823333333333334
"[(0, 2, 4), (0, 5, 2), (1, 0, 1)]",8.8
"[(1, 2, 2), (1, 3, 0), (1, 3, 1)]",9.163333333333334
"[(1, 0, 1), (1, 2, 3), (1, 2, 4)]",8.463333333333333
"[(1, 2, 2), (1, 3, 0), (1, 3, 4)]",9.23
"[(0, 2, 4), (0, 4, 6), (1, 2, 0)]",8.873333333333333
"[(0, 1, 4), (1, 0, 3), (1, 4, 4)]",9.02
"[(1, 0, 0), (1, 1, 0), (1, 1, 4)]",8.446666666666667
"[(1, 0, 3), (1, 0, 4), (1, 3, 1)]",8.35
"[(0, 4, 2), (1, 0, 2), (1, 0, 3)]",8.226666666666667
"[(0, 1, 4), (1, 0, 3), (1, 2, 1)]",9.713333333333333
"[(0, 5, 2), (1, 0, 4), (1, 1, 3)]",9.006666666666666
"[(0, 1, 4), (1, 1, 2), (1, 2, 4)]",9.693333333333333
"[(1, 0, 3), (1, 2, 1), (1, 3, 2)]",9.216666666666667
"[(1, 0, 1), (1, 1, 0), (1, 3, 1)]",8.266666666666667
"[(1, 0, 1), (1, 1, 2), (1, 2, 2)]",9.023333333333333
"[(1, 0, 0), (1, 0, 4), (1, 4, 0)]",8.396666666666667
"[(0, 5, 6), (1, 1, 0), (1, 4, 3)]",8.576666666666666
"[(1, 1, 0), (1, 2, 4), (1, 4, 3)]",8.34
"[(1, 0, 4), (1, 1, 3), (1, 1, 4)]",8.896666666666667
"[(0, 5, 6), (1, 0, 0), (1, 0, 4)]",8.516666666666667
"[(0, 4, 6), (0, 5, 2), (1, 4, 4)]",8.583333333333334
"[(1, 1, 1), (1, 1, 3), (1, 2, 2)]",10.16
"[(1, 1, 1), (1, 1, 4), (1, 2, 0)]",8.863333333333333
"[(1, 3, 0), (1, 4, 2), (1, 4, 3)]",8.25
"[(0, 5, 2), (1, 0, 2), (1, 3, 3)]",8.396666666666667
"[(0, 5, 6), (1, 2, 1), (1, 4, 1)]",9.276666666666667
"[(0, 4, 2), (0, 4, 6), (1, 0, 4)]",8.823333333333334
"[(0, 4, 2), (1, 3, 0), (1, 3, 3)]",8.566666666666666
"[(0, 5, 2), (1, 3, 3), (1, 4, 4)]",8.42
"[(1, 0, 0), (1, 0, 4), (1, 1, 4)]",8.426666666666666
"[(1, 2, 1), (1, 3, 3), (1, 4, 4)]",9.28
"[(1, 0, 1), (1, 0, 4), (1, 3, 4)]",8.29
"[(1, 0, 4), (1, 2, 0), (1, 3, 1)]",8.33
"[(1, 1, 1), (1, 2, 0), (1, 3, 0)]",-1.2866666666666666
"[(0, 4, 2), (0, 5, 6), (1, 1, 3)]",9.22
"[(1, 0, 0), (1, 0, 1), (1, 3, 3)]",8.47
"[(0, 1, 4), (1, 1, 4), (1, 4, 1)]",9.163333333333334
"[(0, 5, 2), (1, 0, 3), (1, 3, 3)]",8.606666666666667
"[(0, 2, 4), (1, 0, 0), (1, 1, 4)]",8.856666666666667
"[(1, 1, 1), (1, 1, 2), (1, 2, 0)]",9.166666666666666
"[(1, 1, 3), (1, 2, 3), (1, 3, 3)]",8.853333333333333
"[(1, 2, 2), (1, 2, 4), (1, 4, 1)]",8.993333333333334
"[(0, 4, 2), (1, 0, 0), (1, 0, 3)]",8.403333333333334
"[(1, 0, 3), (1, 1, 0), (1, 2, 3)]",8.753333333333334
"[(1, 1, 4), (1, 3, 1), (1, 3, 3)]",8.71
"[(1, 0, 3), (1, 2, 0), (1, 3, 3)]",8.486666666666666
"[(0, 2, 4), (1, 0, 4), (1, 2, 2)]",9.406666666666666
"[(1, 0, 0), (1, 0, 3), (1, 3, 4)]",8.486666666666666
"[(1, 1, 3), (1, 3, 4), (1, 4, 1)]",8.79
"[(1, 1, 1), (1, 2, 0), (1, 3, 2)]",8.673333333333334
"[(1, 3, 1), (1, 3, 2), (1, 4, 2)]",8.11
"[(0, 2, 4), (0, 4, 2), (1, 1, 2)]",9.453333333333333
"[(1, 0, 3), (1, 4, 1), (1, 4, 3)]",8.25
"[(1, 0, 0), (1, 0, 2), (1, 1, 4)]",8.436666666666667
"[(1, 0, 3), (1, 2, 0), (1, 4, 0)]",8.136666666666667
"[(1, 0, 3), (1, 1, 4), (1, 3, 0)]",8.466666666666667
"[(1, 0, 3), (1, 1, 3), (1, 2, 2)]",9.536666666666667
"[(0, 4, 6), (1, 0, 2), (1, 4, 2)]",8.08
"[(1, 0, 1), (1, 1, 0), (1, 2, 4)]",8.26
"[(1, 0, 4), (1, 2, 4), (1, 3, 4)]",8.28
"[(1, 2, 1), (1, 2, 2), (1, 2, 3)]",9.37
"[(1, 1, 2), (1, 3, 3), (1, 4, 1)]",8.913333333333334
"[(1, 1, 0), (1, 2, 3), (1, 4, 3)]",8.546666666666667
"[(0, 2, 4), (1, 0, 1), (1, 2, 4)]",8.823333333333334
"[(1, 2, 3), (1, 2, 4), (1, 4, 2)]",8.473333333333333
"[(0, 5, 6), (1, 0, 3), (1, 4, 2)]",8.503333333333334
"[(1, 1, 0), (1, 2, 2), (1, 2, 4)]",9.18
"[(0, 5, 2), (1, 1, 3), (1, 3, 3)]",8.973333333333333
"[(0, 5, 2), (1, 1, 3), (1, 4, 0)]",8.913333333333334
"[(1, 1, 2), (1, 4, 0), (1, 4, 2)]",8.563333333333333
"[(0, 5, 2), (0, 5, 6), (1, 1, 2)]",9.63
"[(0, 5, 6), (1, 1, 1), (1, 3, 1)]",8.97
"[(0, 4, 6), (1, 2, 2), (1, 4, 2)]",8.93
"[(0, 2, 4), (1, 1, 4), (1, 2, 4)]",8.71
"[(1, 0, 1), (1, 0, 2), (1, 3, 3)]",8.3
"[(1, 0, 2), (1, 1, 2), (1, 3, 2)]",8.62
"[(0, 4, 2), (0, 4, 6), (1, 2, 4)]",8.77
"[(0, 2, 4), (0, 5, 6), (1, 0, 2)]",8.82
"[(0, 1, 4), (1, 0, 2), (1, 3, 1)]",9.243333333333334
"[(0, 5, 6), (1, 0, 0), (1, 2, 4)]",8.35
"[(1, 1, 4), (1, 2, 0), (1, 2, 3)]",8.65
"[(1, 0, 2), (1, 1, 0), (1, 2, 3)]",8.536666666666667
"[(1, 0, 1), (1, 0, 3), (1, 3, 2)]",8.266666666666667
"[(0, 5, 6), (1, 1, 2), (1, 3, 2)]",9.186666666666667
"[(0, 4, 2), (1, 4, 1), (1, 4, 3)]",8.163333333333334
"[(0, 4, 2), (0, 5, 6), (1, 1, 2)]",9.156666666666666
"[(1, 0, 3), (1, 2, 4), (1, 3, 0)]",8.456666666666667
"[(1, 0, 0), (1, 1, 0), (1, 4, 0)]",8.136666666666667
"[(0, 5, 2), (1, 0, 2), (1, 0, 4)]",8.34
"[(0, 4, 2), (0, 5, 6), (1, 3, 0)]",8.863333333333333
"[(1, 0, 2), (1, 3, 1), (1, 4, 0)]",8.06
"[(0, 2, 4), (1, 0, 0), (1, 0, 1)]",8.68
"[(0, 1, 4), (1, 0, 3), (1, 3, 0)]",9.206666666666667
"[(1, 2, 3), (1, 2, 4), (1, 4, 4)]",8.473333333333333
"[(1, 1, 0), (1, 2, 0), (1, 4, 0)]",8.116666666666667
"[(1, 1, 1), (1, 2, 3), (1, 3, 3)]",9.21
"[(0, 1, 4), (0, 4, 2), (1, 2, 1)]",9.65
"[(1, 1, 0), (1, 3, 0), (1, 3, 2)]",8.463333333333333
"[(0, 4, 6), (1, 2, 0), (1, 3, 1)]",8.573333333333334
"[(1, 0, 4), (1, 2, 1), (1, 2, 3)]",9.333333333333334
"[(0, 4, 6), (1, 3, 1), (1, 3, 4)]",8.48
"[(0, 5, 6), (1, 2, 4), (1, 3, 4)]",8.213333333333333
"[(0, 4, 2), (1, 0, 3), (1, 1, 1)]",8.84
"[(0, 2, 4), (1, 1, 4), (1, 3, 2)]",8.79
"[(1, 0, 3), (1, 3, 0), (1, 4, 1)]",8.356666666666667
"[(0, 5, 2), (1, 3, 3), (1, 4, 2)]",8.41
"[(1, 0, 1), (1, 1, 2), (1, 4, 0)]",8.553333333333333
"[(0, 2, 4), (1, 2, 0), (1, 2, 1)]",9.176666666666666
"[(1, 2, 4), (1, 4, 1), (1, 4, 3)]",8.156666666666666
"[(1, 1, 2), (1, 2, 4), (1, 4, 4)]",8.676666666666666
"[(1, 2, 2), (1, 2, 3), (1, 4, 1)]",8.993333333333334
"[(1, 0, 4), (1, 1, 3), (1, 2, 0)]",8.886666666666667
"[(0, 4, 2), (1, 0, 2), (1, 3, 4)]",8.183333333333334
"[(0, 5, 2), (1, 1, 1), (1, 3, 4)]",8.836666666666666
"[(1, 4, 0), (1, 4, 1), (1, 4, 4)]",7.97
"[(0, 1, 4), (1, 0, 1), (1, 1, 0)]",9.256666666666666
"[(0, 2, 4), (0, 4, 6), (1, 1, 3)]",9.096666666666666
"[(0, 2, 4), (1, 0, 0), (1, 0, 4)]",8.93
"[(0, 4, 2), (0, 4, 6), (1, 1, 2)]",9.156666666666666
"[(0, 5, 6), (1, 0, 1), (1, 1, 0)]",8.266666666666667
"[(0, 1, 4), (0, 4, 2), (1, 3, 2)]",9.283333333333333
"[(1, 1, 4), (1, 3, 3), (1, 4, 1)]",8.593333333333334
"[(0, 4, 2), (1, 0, 3), (1, 1, 1)]",8.84
"[(1, 3, 1), (1, 3, 3), (1, 4, 4)]",8.42
"[(0, 1, 4), (1, 0, 4), (1, 1, 3)]",9.676666666666666
"[(0, 4, 6), (0, 5, 6), (1, 2, 0)]",8.266666666666667
"[(1, 0, 2), (1, 0, 3), (1, 2, 2)]",9.066666666666666
"[(1, 0, 2), (1, 1, 2), (1, 1, 4)]",8.646666666666667
"[(0, 4, 6), (1, 1, 4), (1, 3, 3)]",8.71
"[(0, 5, 6), (1, 1, 1), (1, 3, 4)]",8.836666666666666
"[(1, 1, 1), (1, 2, 0), (1, 2, 1)]",9.043333333333333
"[(1, 1, 3), (1, 2, 4), (1, 4, 2)]",8.74
"[(0, 1, 4), (1, 2, 4), (1, 3, 2)]",9.16
"[(0, 5, 6), (1, 0, 3), (1, 4, 2)]",8.503333333333334
"[(0, 4, 6), (1, 0, 3), (1, 2, 2)]",9.106666666666667
"[(0, 5, 2), (0, 5, 6), (1, 2, 3)]",9.57
"[(1, 0, 4), (1, 2, 3), (1, 4, 4)]",8.64
"[(1, 1, 1), (1, 1, 4), (1, 3, 1)]",8.943333333333333
"[(1, 2, 1), (1, 3, 4), (1, 4, 2)]",9.093333333333334
"[(1, 0, 0), (1, 4, 1), (1, 4, 4)]",8.156666666666666
"[(0, 1, 4), (1, 3, 3), (1, 4, 4)]",9.266666666666667
"[(0, 4, 6), (1, 2, 1), (1, 3, 3)]",9.606666666666667
"[(0, 1, 4), (1, 1, 3), (1, 2, 2)]",10.006666666666666
"[(1, 0, 0), (1, 2, 0), (1, 3, 2)]",8.236666666666666
"[(1, 1, 3), (1, 1, 4), (1, 4, 1)]",8.73
"[(1, 1, 1), (1, 4, 0), (1, 4, 3)]",8.646666666666667
"[(0, 4, 6), (1, 0, 2), (1, 3, 2)]",8.653333333333334
"[(0, 5, 2), (1, 1, 3), (1, 4, 2)]",8.736666666666666
"[(0, 1, 4), (0, 4, 6), (1, 3, 1)]",9.323333333333334
"[(0, 5, 6), (1, 0, 0), (1, 1, 3)]",8.913333333333334
"[(1, 1, 0), (1, 2, 0), (1, 4, 2)]",8.156666666666666
"[(0, 4, 2), (1, 0, 2), (1, 4, 1)]",8.08
"[(1, 2, 0), (1, 3, 3), (1, 3, 4)]",8.403333333333334
"[(1, 0, 0), (1, 0, 3), (1, 4, 2)]",8.343333333333334
"[(1, 0, 1), (1, 1, 2), (1, 1, 4)]",8.656666666666666
"[(1, 2, 2), (1, 4, 1), (1, 4, 3)]",8.973333333333333
"[(0, 4, 2), (0, 4, 6), (1, 1, 1)]",9.166666666666666
"[(1, 2, 2), (1, 3, 0), (1, 3, 3)]",9.416666666666666
"[(0, 5, 6), (1, 1, 0), (1, 2, 3)]",8.666666666666666
"[(1, 1, 2), (1, 2, 3), (1, 3, 1)]",8.776666666666667
"[(0, 5, 2), (1, 2, 1), (1, 3, 4)]",9.153333333333334
"[(0, 4, 6), (1, 2, 4), (1, 4, 3)]",8.423333333333334
"[(0, 4, 6), (1, 1, 2), (1, 3, 0)]",8.83
"[(1, 1, 0), (1, 1, 2), (1, 2, 4)]",8.863333333333333
"[(0, 4, 6), (1, 2, 1), (1, 3, 0)]",9.443333333333333
"[(0, 4, 2), (1, 2, 1), (1, 4, 0)]",9.136666666666667
"[(0, 4, 6), (1, 0, 1), (1, 1, 4)]",8.33
"[(1, 0, 2), (1, 1, 2), (1, 2, 2)]",9.013333333333334
"[(1, 2, 3), (1, 3, 0), (1, 4, 2)]",8.566666666666666
"[(0, 4, 6), (1, 2, 4), (1, 4, 0)]",8.123333333333333
"[(1, 2, 2), (1, 3, 0), (1, 4, 2)]",9.076666666666666
"[(0, 2, 4), (1, 3, 1), (1, 4, 2)]",8.603333333333333
"[(0, 5, 2), (1, 1, 4), (1, 4, 3)]",8.453333333333333
"[(0, 2, 4), (1, 2, 3), (1, 3, 2)]",9.013333333333334
"[(0, 1, 4), (1, 1, 0), (1, 1, 2)]",9.57
"[(1, 0, 2), (1, 3, 4), (1, 4, 4)]",8.103333333333333
"[(1, 1, 1), (1, 3, 2), (1, 3, 4)]",8.836666666666666
"[(0, 2, 4), (0, 4, 6), (1, 2, 2)]",9.166666666666666
"[(0, 4, 2), (1, 2, 3), (1, 2, 4)]",8.8
"[(0, 5, 2), (1, 1, 1), (1, 1, 3)]",9.35
"[(0, 5, 6), (1, 0, 1), (1, 3, 2)]",8.643333333333333
"[(0, 2, 4), (0, 5, 6), (1, 1, 3)]",9.136666666666667
"[(1, 1, 3), (1, 2, 2), (1, 2, 4)]",9.65
"[(0, 5, 2), (1, 3, 2), (1, 4, 4)]",8.663333333333334
"[(1, 1, 4), (1, 2, 0), (1, 2, 1)]",9.193333333333333
"[(1, 2, 0), (1, 3, 0), (1, 3, 4)]",4.863333333333333
"[(1, 2, 3), (1, 4, 0), (1, 4, 2)]",8.36
"[(1, 1, 1), (1, 3, 3), (1, 4, 3)]",8.903333333333334
"[(1, 2, 0), (1, 4, 2), (1, 4, 3)]",8.043333333333333
"[(1, 1, 3), (1, 1, 4), (1, 3, 4)]",8.77
"[(1, 0, 3), (1, 1, 1), (1, 3, 2)]",8.88
"[(0, 5, 2), (1, 2, 4), (1, 3, 0)]",8.37
"[(0, 5, 2), (1, 1, 0), (1, 3, 2)]",8.85
"[(1, 0, 3), (1, 0, 4), (1, 2, 3)]",8.59
"[(0, 2, 4), (0, 4, 6), (1, 1, 1)]",9.453333333333333
"[(0, 4, 2), (1, 1, 3), (1, 4, 4)]",8.706666666666667
"[(1, 0, 1), (1, 2, 0), (1, 3, 3)]",8.29
"[(1, 1, 2), (1, 2, 0), (1, 4, 4)]",8.563333333333333
"[(1, 2, 1), (1, 2, 4), (1, 3, 3)]",9.373333333333333
"[(0, 5, 2), (1, 3, 2), (1, 4, 2)]",8.643333333333333
"[(0, 1, 4), (1, 0, 2), (1, 3, 3)]",9.473333333333333
"[(1, 1, 4), (1, 3, 4), (1, 4, 1)]",8.32
"[(0, 1, 4), (0, 2, 4), (1, 0, 2)]",9.123333333333333
"[(1, 0, 1), (1, 0, 3), (1, 1, 1)]",8.76
"[(0, 2, 4), (0, 4, 6), (1, 0, 4)]",8.823333333333334
"[(1, 0, 3), (1, 0, 4), (1, 2, 0)]",8.23
"[(0, 2, 4), (1, 2, 4), (1, 4, 1)]",8.626666666666667
"[(0, 4, 2), (1, 0, 3), (1, 1, 0)]",8.423333333333334
"[(1, 0, 2), (1, 0, 3), (1, 4, 0)]",8.143333333333333
"[(0, 5, 2), (1, 2, 0), (1, 2, 2)]",9.276666666666667
"[(1, 1, 3), (1, 3, 0), (1, 3, 4)]",8.97
"[(0, 2, 4), (0, 4, 6), (0, 5, 6)]",8.583333333333334
"[(1, 0, 4), (1, 3, 2), (1, 4, 4)]",8.35
"[(1, 1, 1), (1, 3, 0), (1, 3, 3)]",9.11
"[(0, 5, 6), (1, 2, 1), (1, 2, 4)]",9.39
