modification,parent,index,visited_children,walls,special_cells,leaf,sum_reward,count,layer
17,20,170,[452],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 4), (1, 2)]",False,0,4,2
14,2,171,"[172, 341, 498, 647]","[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 2), (2, 4)]",False,4.329999999999998,9,2
15,171,172,"[173, 805]","[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 2), (2, 4), (1, 3)]",False,1.33,2,3
19,172,173,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 2), (2, 4), (1, 3), (0, 1)]",True,0.6600000000000001,1,4
18,81,174,[175],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 3), (1, 1), (0, 3)]",False,1.3800000000000026,6,3
19,174,175,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 3), (1, 1), (0, 3), (0, 1)]",True,1.3800000000000026,6,4
10,21,176,"[177, 313, 450, 541, 606, 724, 841, 910]","[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 1), (3, 0)]",False,8.356666666666671,12,2
17,176,177,"[178, 1005]","[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 1), (3, 0), (1, 2)]",False,1.6666666666666679,2,3
18,177,178,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 1), (3, 0), (1, 2), (0, 3)]",True,0.9366666666666674,1,4
17,11,179,[465],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 0), (1, 2)]",False,0,3,2
10,29,180,"[181, 370, 442, 586, 678, 779, 877, 963]","[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(3, 0)]",False,7.216666666666665,11,2
15,180,181,[182],"[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(3, 0), (1, 3)]",False,0.6966666666666672,1,3
18,181,182,[],"[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(3, 0), (1, 3), (0, 3)]",True,0.6966666666666672,1,4
8,41,183,[738],"[(1, 4), (2, 4), (4, 6), (5, 2), (5, 6)]","[(2, 3)]",False,0.45333333333333314,2,2
11,21,184,"[185, 347, 453, 568, 695, 757, 818]","[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 1), (3, 3)]",False,11.760000000000002,14,2
12,184,185,"[186, 1044]","[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 1), (3, 3), (1, 0)]",False,1.7533333333333339,2,3
18,185,186,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 1), (3, 3), (1, 0), (0, 3)]",True,0.6733333333333338,1,4
12,1,187,[531],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(3, 0), (1, 0)]",False,0,2,2
3,25,188,"[189, 674]","[(2, 4), (4, 2), (5, 2), (5, 6)]",[],False,1.5300000000000011,2,2
11,188,189,[190],"[(2, 4), (4, 2), (5, 2), (5, 6)]","[(3, 3)]",False,0.5933333333333337,1,3
19,189,190,[],"[(2, 4), (4, 2), (5, 2), (5, 6)]","[(3, 3), (0, 1)]",True,0.5933333333333337,1,4
16,6,191,"[385, 417]","[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 4), (1, 1)]",False,1.253333333333332,6,2
17,46,192,[703],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 0), (1, 2)]",False,0,2,2
17,29,193,[194],"[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 2)]",False,9.20000000000001,12,2
18,193,194,[195],"[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 2), (0, 3)]",False,9.20000000000001,12,3
19,194,195,[],"[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 2), (0, 3), (0, 1)]",True,9.20000000000001,12,4
15,2,196,"[197, 257, 421]","[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 2), (1, 3)]",False,17.526666666666667,20,2
16,196,197,"[198, 535, 743]","[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 2), (1, 3), (1, 1)]",False,11.68,10,3
17,197,198,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 2), (1, 3), (1, 1), (1, 2)]",True,4.719999999999999,4,4
10,2,199,"[200, 374, 536, 554, 621, 749, 802, 885]","[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 2), (3, 0)]",False,7.336666666666664,12,2
13,199,200,[201],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 2), (3, 0), (1, 4)]",False,0.3966666666666665,1,3
18,200,201,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 2), (3, 0), (1, 4), (0, 3)]",True,0.3966666666666665,1,4
12,47,202,[689],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 6)]","[(1, 0)]",False,0.046666666666666856,2,2
17,15,203,[204],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(3, 3), (1, 2)]",False,0.4399999999999977,4,2
18,203,204,[205],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(3, 3), (1, 2), (0, 3)]",False,0.4399999999999977,4,3
19,204,205,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(3, 3), (1, 2), (0, 3), (0, 1)]",True,0.4399999999999977,4,4
5,25,206,[982],"[(1, 4), (2, 4), (4, 2), (5, 2)]",[],False,0,2,2
16,21,207,"[208, 409]","[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 1), (1, 1)]",False,5.559999999999999,10,2
18,207,208,[209],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 1), (1, 1), (0, 3)]",False,1.0,4,3
19,208,209,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 1), (1, 1), (0, 3), (0, 1)]",True,1.0,4,4
11,29,210,"[211, 293, 425, 529, 640, 734, 767]","[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(3, 3)]",False,12.81,15,2
14,210,211,"[212, 856]","[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(3, 3), (2, 4)]",False,1.75,2,3
16,211,212,[],"[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(3, 3), (2, 4), (1, 1)]",True,0.9933333333333341,1,4
3,7,213,"[214, 643, 812, 952]","[(4, 2), (4, 6), (5, 2), (5, 6)]",[],False,1.706666666666667,4,2
12,213,214,[215],"[(4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 0)]",False,0.3699999999999992,1,3
13,214,215,[],"[(4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 0), (1, 4)]",True,0.3699999999999992,1,4
10,37,216,"[217, 733]","[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2)]","[(3, 0)]",False,0.22000000000000064,2,2
11,216,217,[218],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2)]","[(3, 0), (3, 3)]",False,0.22000000000000064,1,3
17,217,218,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2)]","[(3, 0), (3, 3), (1, 2)]",True,0.22000000000000064,1,4
5,41,219,"[220, 578]","[(1, 4), (2, 4), (4, 6), (5, 2)]",[],False,0.32333333333333414,2,2
8,219,220,[221],"[(1, 4), (2, 4), (4, 6), (5, 2)]","[(2, 3)]",False,0.32333333333333414,1,3
12,220,221,[],"[(1, 4), (2, 4), (4, 6), (5, 2)]","[(2, 3), (1, 0)]",True,0.32333333333333414,1,4
13,2,222,"[223, 355, 491, 558, 745]","[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 2), (1, 4)]",False,5.963333333333333,11,2
14,222,223,"[224, 830]","[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 2), (1, 4), (2, 4)]",False,0.8399999999999999,2,3
15,223,224,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 2), (1, 4), (2, 4), (1, 3)]",True,0.6500000000000004,1,4
18,116,225,[310],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 3), (1, 2), (0, 3)]",False,0,6,3
14,29,226,"[227, 343, 483, 570]","[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 4)]",False,7.473333333333333,11,2
15,226,227,"[228, 773, 950]","[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 4), (1, 3)]",False,2.4499999999999993,3,3
19,227,228,[],"[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 4), (1, 3), (0, 1)]",True,0.7566666666666659,1,4
10,19,229,"[230, 857]","[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 3), (3, 0)]",False,0.10999999999999943,2,2
11,229,230,[231],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 3), (3, 0), (3, 3)]",False,0.10999999999999943,1,3
17,230,231,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 3), (3, 0), (3, 3), (1, 2)]",True,0.10999999999999943,1,4
16,20,232,"[233, 336]","[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 4), (1, 1)]",False,0.7466666666666661,4,2
17,232,233,"[234, 579]","[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 4), (1, 1), (1, 2)]",False,0.7466666666666661,2,3
19,233,234,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 4), (1, 1), (1, 2), (0, 1)]",True,0.2699999999999996,1,4
16,11,235,"[236, 280]","[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 0), (1, 1)]",False,0.5399999999999991,4,2
17,235,236,"[237, 515]","[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 0), (1, 1), (1, 2)]",False,0.5399999999999991,2,3
18,236,237,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 0), (1, 1), (1, 2), (0, 3)]",True,0.3733333333333331,1,4
5,29,238,"[239, 301, 504, 617, 736, 814, 906, 914, 946, 1011, 1056]","[(2, 4), (4, 2), (4, 6), (5, 2)]",[],False,7.020000000000003,11,2
9,238,239,[240],"[(2, 4), (4, 2), (4, 6), (5, 2)]","[(2, 0)]",False,0.8766666666666669,1,3
16,239,240,[],"[(2, 4), (4, 2), (4, 6), (5, 2)]","[(2, 0), (1, 1)]",True,0.8766666666666669,1,4
13,21,241,"[242, 428, 511, 636, 791]","[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 1), (1, 4)]",False,4.17,8,2
18,241,242,[243],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 1), (1, 4), (0, 3)]",False,0.2400000000000002,1,3
19,242,243,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 1), (1, 4), (0, 3), (0, 1)]",True,0.2400000000000002,1,4
9,2,244,"[245, 303, 469, 596, 783, 891, 1007]","[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 2), (2, 0)]",False,1.7666666666666657,7,2
11,244,245,[246],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 2), (2, 0), (3, 3)]",False,0.8333333333333339,1,3
16,245,246,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 2), (2, 0), (3, 3), (1, 1)]",True,0.8333333333333339,1,4
13,1,247,[594],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(3, 0), (1, 4)]",False,0,2,2
16,7,248,"[249, 532]","[(1, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 1)]",False,2.4400000000000013,4,2
17,248,249,"[250, 785]","[(1, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 1), (1, 2)]",False,1.2800000000000011,2,3
19,249,250,[],"[(1, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 1), (1, 2), (0, 1)]",True,0.6400000000000006,1,4
13,29,251,"[252, 400, 470, 588, 701]","[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 4)]",False,6.1700000000000035,10,2
16,251,252,"[253, 939]","[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 4), (1, 1)]",False,1.3066666666666684,2,3
19,252,253,[],"[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 4), (1, 1), (0, 1)]",True,0.6533333333333342,1,4
4,41,254,[781],"[(1, 4), (2, 4), (4, 6), (5, 6)]",[],False,0,2,2
16,63,255,[256],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(3, 3), (2, 4), (1, 1)]",False,0.22333333333333272,1,3
18,255,256,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(3, 3), (2, 4), (1, 1), (0, 3)]",True,0.22333333333333272,1,4
18,196,257,[258],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 2), (1, 3), (0, 3)]",False,2.7333333333333343,5,3
19,257,258,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 2), (1, 3), (0, 3), (0, 1)]",True,2.7333333333333343,5,4
17,76,259,[1046],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 4), (1, 3), (1, 2)]",False,0,2,3
11,46,260,"[261, 549]","[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 0), (3, 3)]",False,0.7300000000000004,2,2
13,260,261,[262],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 0), (3, 3), (1, 4)]",False,0.21333333333333293,1,3
16,261,262,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 0), (3, 3), (1, 4), (1, 1)]",True,0.21333333333333293,1,4
16,37,263,[1042],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2)]","[(1, 1)]",False,0.49333333333333407,2,2
7,47,264,"[265, 525]","[(1, 4), (2, 4), (4, 2), (4, 6), (5, 6)]","[(2, 2)]",False,1.1300000000000008,2,2
10,264,265,[266],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 6)]","[(2, 2), (3, 0)]",False,0.8333333333333339,1,3
11,265,266,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 6)]","[(2, 2), (3, 0), (3, 3)]",True,0.8333333333333339,1,4
11,47,267,"[268, 627]","[(1, 4), (2, 4), (4, 2), (4, 6), (5, 6)]","[(3, 3)]",False,0.23000000000000043,2,2
16,267,268,[269],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 6)]","[(3, 3), (1, 1)]",False,0.23000000000000043,1,3
18,268,269,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 6)]","[(3, 3), (1, 1), (0, 3)]",True,0.23000000000000043,1,4
10,25,270,[1072],"[(1, 4), (2, 4), (4, 2), (5, 2), (5, 6)]","[(3, 0)]",False,0,2,2
4,29,271,"[272, 362, 513, 611, 687, 786, 887, 954, 956, 961, 1015, 1070]","[(2, 4), (4, 2), (4, 6), (5, 6)]",[],False,7.27,12,2
15,271,272,[273],"[(2, 4), (4, 2), (4, 6), (5, 6)]","[(1, 3)]",False,0.7333333333333325,1,3
19,272,273,[],"[(2, 4), (4, 2), (4, 6), (5, 6)]","[(1, 3), (0, 1)]",True,0.7333333333333325,1,4
17,21,274,[275],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 1), (1, 2)]",False,7.300000000000004,10,2
18,274,275,[276],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 1), (1, 2), (0, 3)]",False,7.300000000000004,10,3
19,275,276,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 1), (1, 2), (0, 3), (0, 1)]",True,7.300000000000004,10,4
1,7,277,"[278, 467, 709, 868, 1068]","[(1, 4), (4, 6), (5, 2), (5, 6)]",[],False,2.8199999999999985,5,2
5,277,278,[279],"[(1, 4), (4, 6), (5, 2)]",[],False,0.7899999999999991,1,3
6,278,279,[],"[(1, 4), (4, 6), (5, 2)]","[(2, 1)]",True,0.7899999999999991,1,4
18,235,280,[1013],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 0), (1, 1), (0, 3)]",False,0,2,3
18,129,281,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 4), (2, 4), (0, 3)]",True,0,1,3
18,66,282,[283],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 2), (1, 1), (0, 3)]",False,4.139999999999997,6,3
19,282,283,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 2), (1, 1), (0, 3), (0, 1)]",True,4.139999999999997,6,4
9,7,284,"[285, 664, 866, 1058]","[(1, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 0)]",False,1.209999999999999,4,2
11,284,285,[286],"[(1, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 0), (3, 3)]",False,0.13333333333333286,1,3
18,285,286,[],"[(1, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 0), (3, 3), (0, 3)]",True,0.13333333333333286,1,4
13,19,287,"[288, 510]","[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 3), (1, 4)]",False,0.38333333333333286,2,2
16,287,288,[289],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 3), (1, 4), (1, 1)]",False,0.38333333333333286,1,3
17,288,289,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 3), (1, 4), (1, 1), (1, 2)]",True,0.38333333333333286,1,4
18,82,290,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 3), (1, 1), (1, 2), (0, 3)]",True,1.9866666666666646,4,4
13,159,291,"[292, 944]","[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 1), (1, 4)]",False,2.0933333333333337,2,3
15,291,292,[],"[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 1), (1, 4), (1, 3)]",True,1.163333333333334,1,4
16,210,293,"[294, 960]","[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(3, 3), (1, 1)]",False,1.8800000000000008,2,3
18,293,294,[],"[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(3, 3), (1, 1), (0, 3)]",True,0.8800000000000008,1,4
9,21,295,"[296, 381, 552, 693, 858, 996]","[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 1), (2, 0)]",False,1.5800000000000018,6,2
10,295,296,[297],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 1), (2, 0), (3, 0)]",False,0.32333333333333414,1,3
12,296,297,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 1), (2, 0), (3, 0), (1, 0)]",True,0.32333333333333414,1,4
14,41,298,[822],"[(1, 4), (2, 4), (4, 6), (5, 2), (5, 6)]","[(2, 4)]",False,0,2,2
18,16,299,[300],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(3, 3), (1, 1), (0, 3)]",False,0.21999999999999886,2,3
19,299,300,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(3, 3), (1, 1), (0, 3), (0, 1)]",True,0.21999999999999886,2,4
18,238,301,[302],"[(2, 4), (4, 2), (4, 6), (5, 2)]","[(0, 3)]",False,0.24333333333333407,1,3
19,301,302,[],"[(2, 4), (4, 2), (4, 6), (5, 2)]","[(0, 3), (0, 1)]",True,0.24333333333333407,1,4
17,244,303,[304],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 2), (2, 0), (1, 2)]",False,0.22000000000000064,1,3
18,303,304,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 2), (2, 0), (1, 2), (0, 3)]",True,0.22000000000000064,1,4
11,1,305,"[306, 493, 1025]","[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(3, 0), (3, 3)]",False,0.6933333333333334,3,2
14,305,306,[307],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(3, 0), (3, 3), (2, 4)]",False,0.17333333333333378,1,3
15,306,307,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(3, 0), (3, 3), (2, 4), (1, 3)]",True,0.17333333333333378,1,4
10,47,308,[761],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 6)]","[(3, 0)]",False,0,2,2
10,46,309,[806],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 0), (3, 0)]",False,0,2,2
19,225,310,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 3), (1, 2), (0, 3), (0, 1)]",True,0,5,4
17,30,311,"[312, 1055]","[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 2), (1, 2)]",False,1.7033333333333331,2,3
18,311,312,[],"[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 2), (1, 2), (0, 3)]",True,0.8466666666666658,1,4
14,176,313,[314],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 1), (3, 0), (2, 4)]",False,0.8433333333333337,1,3
17,313,314,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 1), (3, 0), (2, 4), (1, 2)]",True,0.8433333333333337,1,4
17,19,315,[1051],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 3), (1, 2)]",False,0,2,2
15,7,316,"[317, 506, 793]","[(1, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 3)]",False,2.4333333333333336,4,2
17,316,317,[318],"[(1, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 3), (1, 2)]",False,0.7133333333333329,1,3
19,317,318,[],"[(1, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 3), (1, 2), (0, 1)]",True,0.7133333333333329,1,4
14,89,319,"[320, 1037]","[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 2), (3, 3), (2, 4)]",False,0.8633333333333333,2,3
18,319,320,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 2), (3, 3), (2, 4), (0, 3)]",True,0.5299999999999994,1,4
16,54,321,"[322, 642, 902]","[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 3), (1, 1)]",False,3.013333333333332,4,3
17,321,322,[],"[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 3), (1, 1), (1, 2)]",True,1.5466666666666669,2,4
8,37,323,"[324, 742]","[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2)]","[(2, 3)]",False,0.08333333333333393,2,2
12,323,324,[325],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2)]","[(2, 3), (1, 0)]",False,0.08333333333333393,1,3
16,324,325,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2)]","[(2, 3), (1, 0), (1, 1)]",True,0.08333333333333393,1,4
15,133,326,"[327, 880]","[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 1), (2, 4), (1, 3)]",False,1.3999999999999986,2,3
19,326,327,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 1), (2, 4), (1, 3), (0, 1)]",True,0.6999999999999993,1,4
18,128,328,[545],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 4), (1, 2), (0, 3)]",False,0,4,3
11,41,329,[862],"[(1, 4), (2, 4), (4, 6), (5, 2), (5, 6)]","[(3, 3)]",False,0.07666666666666622,2,2
12,25,330,[],"[(1, 4), (2, 4), (4, 2), (5, 2), (5, 6)]","[(1, 0)]",True,0,1,2
17,7,331,[332],"[(1, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 2)]",False,3.9833333333333343,5,2
18,331,332,[333],"[(1, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 2), (0, 3)]",False,3.9833333333333343,5,3
19,332,333,[],"[(1, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 2), (0, 3), (0, 1)]",True,3.9833333333333343,5,4
17,12,334,[335],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 0), (1, 4), (1, 2)]",False,0.0600000000000005,1,3
18,334,335,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 0), (1, 4), (1, 2), (0, 3)]",True,0.0600000000000005,1,4
18,232,336,[790],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 4), (1, 1), (0, 3)]",False,0,2,3
8,7,337,"[338, 666, 874]","[(1, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 3)]",False,0.5033333333333321,3,2
12,337,338,[339],"[(1, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 3), (1, 0)]",False,0.10999999999999943,1,3
14,338,339,[],"[(1, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 3), (1, 0), (2, 4)]",True,0.10999999999999943,1,4
18,92,340,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(3, 3), (1, 3), (0, 3)]",True,0,1,3
18,171,341,[342],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 2), (2, 4), (0, 3)]",False,0.379999999999999,2,3
19,341,342,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 2), (2, 4), (0, 3), (0, 1)]",True,0.379999999999999,2,4
16,226,343,"[344, 811, 1050]","[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 4), (1, 1)]",False,2.0799999999999983,3,3
18,343,344,[],"[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 4), (1, 1), (0, 3)]",True,0.6433333333333326,1,4
17,1,345,[685],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(3, 0), (1, 2)]",False,0,2,2
15,47,346,[824],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 6)]","[(1, 3)]",False,0,2,2
